ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,WT03,WT05
USC00044484,2013,7,28,,,,,0.0,,,,
USC00044484,2013,7,29,,,,,0.0,,,,
USC00044484,2013,7,3,,,,,0.0,,,,
USC00044484,2013,7,30,,,,,0.0,,,,
USC00044484,2013,7,31,,,,,0.0,,,,
USC00044484,2013,7,4,,,,,0.0,,,,
USC00044484,2013,7,5,,,,,0.0,,,,
USC00044484,2013,7,6,,,,,0.0,,,,
USC00044484,2013,7,7,,,,,0.0,,,,
USC00044484,2013,7,8,,,,,0.0,,,,
USC00044484,2013,7,9,,,,,0.0,,,,
USC00044484,2013,8,1,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,10,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,11,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,12,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,13,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,14,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,15,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,16,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,17,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,18,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,19,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,2,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,20,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,21,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,22,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,23,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,24,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,25,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,26,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,27,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,28,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,29,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,3,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,30,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,31,,,,,0.0,0.0,0.0,,
USC00044484,2013,8,4,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,5,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,6,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,7,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,8,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,8,9,,,,,0.0,-9999.0,-9999.0,,
USC00044484,2013,9,1,,,,,0.0,,,,
USC00044484,2013,9,10,,,,,0.0,,,,
USC00044484,2013,9,11,,,,,0.0,,,,
USC00044484,2013,9,12,,,,,0.0,,,,
USC00044484,2013,9,13,,,,,0.0,,,,
USC00044484,2013,9,14,,,,,0.0,,,,
USC00044484,2013,9,15,,,,,0.0,,,,
USC00044484,2013,9,16,,,,,0.0,,,,
USC00044484,2013,9,17,,,,,0.0,,,,
USC00044484,2013,9,18,,,,,0.0,,,,
USC00044484,2013,9,19,,,,,0.0,,,,
USC00044484,2013,9,2,,,,,30.0,,,,
USC00044484,2013,9,20,,,,,0.0,,,,
USC00044484,2013,9,21,,,,,302.0,,,,
USC00044484,2013,9,22,,,,,74.0,,,,
USC00044484,2013,9,23,,,,,0.0,,,,
USC00044484,2013,9,24,,,,,0.0,,,,
USC00044484,2013,9,25,,,,,0.0,,,,
USC00044484,2013,9,26,,,,,0.0,,,,
USC00044484,2013,9,27,,,,,0.0,,,,
USC00044484,2013,9,28,,,,,0.0,,,,
USC00044484,2013,9,29,,,,,0.0,,,,
USC00044484,2013,9,3,,,,,0.0,,,,
USC00044484,2013,9,30,,,,,0.0,,,,
USC00044484,2013,9,31,,,,,-9999.0,,,,
USC00044484,2013,9,4,,,,,0.0,,,,
USC00044484,2013,9,5,,,,,0.0,,,,
USC00044484,2013,9,6,,,,,0.0,,,,
USC00044484,2013,9,7,,,,,0.0,,,,
USC00044484,2013,9,8,,,,,0.0,,,,
USC00044484,2013,9,9,,,,,0.0,,,,
USC00044484,2013,10,1,,,,,0.0,,,,
USC00044484,2013,10,10,,,,,0.0,,,,
USC00044484,2013,10,11,,,,,0.0,,,,
USC00044484,2013,10,12,,,,,0.0,,,,
USC00044484,2013,10,13,,,,,0.0,,,,
USC00044484,2013,10,14,,,,,0.0,,,,
USC00044484,2013,10,15,,,,,0.0,,,,
USC00044484,2013,10,16,,,,,0.0,,,,
USC00044484,2013,10,17,,,,,0.0,,,,
USC00044484,2013,10,18,,,,,0.0,,,,
USC00044484,2013,10,19,,,,,0.0,,,,
USC00044484,2013,10,2,,,,,0.0,,,,
USC00044484,2013,10,20,,,,,0.0,,,,
USC00044484,2013,10,21,,,,,0.0,,,,
USC00044484,2013,10,22,,,,,0.0,,,,
USC00044484,2013,10,23,,,,,0.0,,,,
USC00044484,2013,10,24,,,,,0.0,,,,
USC00044484,2013,10,25,,,,,0.0,,,,
USC00044484,2013,10,26,,,,,0.0,,,,
USC00044484,2013,10,27,,,,,0.0,,,,
USC00044484,2013,10,28,,,,,114.0,,,,
USC00044484,2013,10,29,,,,,10.0,,,,
USC00044484,2013,10,3,,,,,0.0,,,,
USC00044484,2013,10,30,,,,,0.0,,,,
USC00044484,2013,10,31,,,,,0.0,,,,
USC00044484,2013,10,4,,,,,0.0,,,,
USC00044484,2013,10,5,,,,,0.0,,,,
USC00044484,2013,10,6,,,,,0.0,,,,
USC00044484,2013,10,7,,,,,0.0,,,,
USC00044484,2013,10,8,,,,,0.0,,,,
USC00044484,2013,10,9,,,,,0.0,,,,
USC00044484,2013,11,1,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,10,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,11,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,12,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,13,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,14,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,15,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,16,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,17,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,18,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,19,,,,,8.0,0.0,0.0,,
USC00044484,2013,11,2,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,20,,,,,439.0,0.0,0.0,,
USC00044484,2013,11,21,,,,,13.0,0.0,0.0,,
USC00044484,2013,11,22,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,23,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,24,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,25,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,26,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,27,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,28,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,29,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,3,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,30,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2013,11,4,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,5,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,6,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,7,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,8,,,,,0.0,0.0,0.0,,
USC00044484,2013,11,9,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,1,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,10,,,,,0.0,0.0,25.0,,
USC00044484,2013,12,11,,,,,0.0,0.0,25.0,,
USC00044484,2013,12,12,,,,,0.0,0.0,25.0,,
USC00044484,2013,12,13,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,14,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,15,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,16,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,17,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,18,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,19,,,,,3.0,0.0,0.0,,
USC00044484,2013,12,2,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,20,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,21,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,22,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,23,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,24,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,25,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,26,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,27,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,28,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,29,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,3,,,,,5.0,0.0,0.0,,
USC00044484,2013,12,30,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,31,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,4,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,5,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,6,,,,,0.0,0.0,0.0,,
USC00044484,2013,12,7,,,,,137.0,102.0,102.0,,
USC00044484,2013,12,8,,,,,0.0,0.0,76.0,,
USC00044484,2013,12,9,,,,,0.0,0.0,51.0,,
USC00044484,2014,1,1,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,10,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,11,,,,,28.0,0.0,0.0,,
USC00044484,2014,1,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,13,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,14,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,15,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,16,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,17,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,18,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,19,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,2,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,20,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,21,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,22,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,23,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,24,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,25,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,26,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,27,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,28,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,29,,,,,152.0,0.0,0.0,,
USC00044484,2014,1,3,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,30,,,,,84.0,0.0,0.0,,
USC00044484,2014,1,31,,,,,69.0,0.0,0.0,,
USC00044484,2014,1,4,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,5,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,6,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,7,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,8,,,,,0.0,0.0,0.0,,
USC00044484,2014,1,9,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,1,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,10,,,,,244.0,0.0,0.0,,
USC00044484,2014,2,11,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,13,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,14,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,15,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,16,,,,,140.0,0.0,0.0,,
USC00044484,2014,2,17,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,18,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,19,,,,,8.0,0.0,0.0,,
USC00044484,2014,2,2,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,20,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,21,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,22,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,23,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,24,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,25,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,26,,,,,61.0,0.0,0.0,,
USC00044484,2014,2,27,,,,,312.0,0.0,0.0,,
USC00044484,2014,2,28,,,,,251.0,0.0,0.0,,
USC00044484,2014,2,29,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2014,2,3,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,30,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2014,2,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2014,2,4,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,5,,,,,0.0,0.0,0.0,,
USC00044484,2014,2,6,,,,,81.0,0.0,0.0,,
USC00044484,2014,2,7,,,,,142.0,0.0,0.0,,
USC00044484,2014,2,8,,,,,925.0,0.0,0.0,,
USC00044484,2014,2,9,,,,,909.0,0.0,0.0,,
USC00044484,2014,3,1,,,,,81.0,0.0,0.0,,
USC00044484,2014,3,10,,,,,132.0,0.0,0.0,,
USC00044484,2014,3,11,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,13,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,14,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,15,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,16,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,17,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,18,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,19,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,2,,,,,25.0,0.0,0.0,,
USC00044484,2014,3,20,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,21,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,22,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,23,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,24,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,25,,,,,30.0,0.0,0.0,,
USC00044484,2014,3,26,,,,,183.0,0.0,0.0,,
USC00044484,2014,3,27,,,,,33.0,0.0,0.0,,
USC00044484,2014,3,28,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,29,,,,,376.0,0.0,0.0,,
USC00044484,2014,3,3,,,,,152.0,0.0,0.0,,
USC00044484,2014,3,30,,,,,178.0,0.0,0.0,,
USC00044484,2014,3,31,,,,,147.0,0.0,0.0,,
USC00044484,2014,3,4,,,,,94.0,0.0,0.0,,
USC00044484,2014,3,5,,,,,15.0,0.0,0.0,,
USC00044484,2014,3,6,,,,,241.0,0.0,0.0,,
USC00044484,2014,3,7,,,,,5.0,0.0,0.0,,
USC00044484,2014,3,8,,,,,0.0,0.0,0.0,,
USC00044484,2014,3,9,,,,,0.0,0.0,0.0,,
USC00044484,2014,4,1,-9999.0,,-9999.0,,91.0,0.0,0.0,,
USC00044484,2014,4,10,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,11,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,12,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,13,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,14,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,15,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,16,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,17,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,18,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,19,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,2,-9999.0,,-9999.0,,41.0,0.0,0.0,,
USC00044484,2014,4,20,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,21,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,22,-9999.0,,-9999.0,,-9999.0,0.0,0.0,,
USC00044484,2014,4,23,-9999.0,,-9999.0,,-9999.0,0.0,0.0,,
USC00044484,2014,4,24,-9999.0,,-9999.0,,-9999.0,0.0,0.0,,
USC00044484,2014,4,25,4.0,,488.0,,-9999.0,0.0,0.0,,
USC00044484,2014,4,26,-9999.0,,-9999.0,,18.0,0.0,0.0,,
USC00044484,2014,4,27,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,28,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,29,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,3,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,30,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,31,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,
USC00044484,2014,4,4,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,5,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,6,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,7,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,8,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,4,9,-9999.0,,-9999.0,,0.0,0.0,0.0,,
USC00044484,2014,5,1,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,10,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,11,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,13,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,14,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,15,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,16,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,17,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,18,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,19,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,2,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,20,,,,,5.0,0.0,0.0,,
USC00044484,2014,5,21,,,,,46.0,0.0,0.0,,
USC00044484,2014,5,22,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,23,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,24,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,25,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,26,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,27,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,28,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,29,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,3,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,30,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,31,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,4,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,5,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,6,,,,,18.0,0.0,0.0,,
USC00044484,2014,5,7,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,8,,,,,0.0,0.0,0.0,,
USC00044484,2014,5,9,,,,,46.0,0.0,0.0,,
USC00044484,2014,6,1,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,10,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,11,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,13,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,14,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,15,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,16,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,17,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,18,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,19,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,2,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,20,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,21,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,22,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,23,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,24,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,25,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,26,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,27,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,28,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,29,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,3,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,30,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2014,6,4,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,5,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,6,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,7,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,8,,,,,0.0,0.0,0.0,,
USC00044484,2014,6,9,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,1,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,10,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,11,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,13,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,14,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,15,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,16,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,17,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,18,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,19,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,2,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,20,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,21,,,,,36.0,0.0,0.0,,
USC00044484,2014,7,22,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,23,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,24,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,25,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,26,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,27,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,28,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,29,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,3,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,30,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,31,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,4,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,5,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,6,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,7,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,8,,,,,0.0,0.0,0.0,,
USC00044484,2014,7,9,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,1,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,10,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,11,,,,,25.0,0.0,0.0,,
USC00044484,2014,8,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,13,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,14,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,15,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,16,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,17,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,18,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,19,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,2,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,20,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,21,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,22,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,23,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,24,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,25,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,26,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,27,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,28,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,29,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,3,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,30,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,31,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,4,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,5,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,6,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,7,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,8,,,,,0.0,0.0,0.0,,
USC00044484,2014,8,9,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,1,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,10,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,11,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,13,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,14,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,15,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,16,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,17,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,18,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,19,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,2,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,20,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,21,,,,,23.0,0.0,0.0,,
USC00044484,2014,9,22,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,23,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,24,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,25,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,26,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,27,,,,,267.0,0.0,0.0,,
USC00044484,2014,9,28,,,,,18.0,0.0,0.0,,
USC00044484,2014,9,29,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,3,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,30,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,31,,,,,-9999.0,-9999.0,-9999.0,,
USC00044484,2014,9,4,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,5,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,6,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,7,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,8,,,,,0.0,0.0,0.0,,
USC00044484,2014,9,9,,,,,0.0,0.0,0.0,,
USC00044484,2014,10,1,,,,,0.0,0.0,0.0,,
USC00044484,2014,10,10,,,,,0.0,0.0,0.0,,
USC00044484,2014,10,11,,,,,0.0,0.0,0.0,,
USC00044484,2014,10,12,,,,,0.0,0.0,0.0,,
USC00044484,2014,10,13,,,,,0.0,0.0,0.0,,
