ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT03,WT04,WT09,WT11,WT14,WT16,WT18
USC00042964,2008,2,8,,-9999.0,,,,-9999.0,,-9999.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,2,9,,-9999.0,,,,-9999.0,,-9999.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,1,,,,,,,,25.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,13,,,,,,,,20.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,15,,,,,,,,46.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,20,,,,,,,,53.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,24,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,26,,,,,,,,18.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,27,,,,,,,,36.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,29,,,,,,,,36.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,3,,,,,,,,13.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,31,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,6,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,7,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,3,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,1,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,15,,,,,,,,56.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,20,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,23,,,,,,,,33.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,24,,,,,,,,84.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,26,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,27,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,29,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,3,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
USC00042964,2008,4,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,6,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,7,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,4,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,1,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,15,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,20,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,21,,,,,,,,8.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,24,,,,,,,,43.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,25,,,,,,,,18.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,26,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,27,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,28,,,,,,,,56.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,29,,,,,,,,8.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,3,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,30,,,,,,,,18.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,31,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,6,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,7,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,5,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,1,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,,
USC00042964,2008,7,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,15,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,20,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,24,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,26,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,27,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,29,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,3,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,31,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,6,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,7,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,7,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,1,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,15,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,20,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,24,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,26,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,27,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,29,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,3,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,31,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,6,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,7,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,8,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,1,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,15,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,20,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,24,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,26,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,27,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,29,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,3,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
USC00042964,2008,9,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,6,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,7,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,9,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,1,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,15,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,20,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,24,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,26,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,27,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,29,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,3,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,31,,,,,,,,13.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,5,,,,,,,,163.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,6,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,7,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,10,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,1,,,,,,,,25.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,15,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,2,,,,,,,,127.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,20,,,,,,,,81.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,24,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,26,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,27,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,29,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,3,,,,,,,,142.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
USC00042964,2008,11,4,,,,,,,,91.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,6,,,,,,,,56.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,7,,,,,,,,13.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,11,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,1,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,15,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,16,,,,,,,,185.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,20,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,22,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,24,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,26,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,27,,,,,,,,356.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,29,,,,,,,,13.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,3,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,31,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,6,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,7,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2008,12,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,1,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,11,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,12,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,13,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,14,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,15,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,16,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,17,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,18,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,19,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,2,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,20,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,21,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,22,,,,,,,,38.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,23,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,24,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,25,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,26,,,,,,,,196.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,27,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,28,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,29,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,3,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,30,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,31,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,4,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,5,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,6,,,,,,,,13.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,7,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,8,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,1,9,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,2,1,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
USC00042964,2009,2,10,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
