ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01
USC00044534,2016,9,3,,,,,,,,,,0.0,,,350.0,178.0,222.0,,
USC00044534,2016,9,30,,,,,,,,,,0.0,,,367.0,183.0,211.0,,
USC00044534,2016,9,31,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2016,9,4,,,,,,,,,,0.0,,,333.0,133.0,172.0,,
USC00044534,2016,9,5,,,,,,,,,,0.0,,,289.0,111.0,122.0,,
USC00044534,2016,9,6,,,,,,,,,,0.0,,,300.0,122.0,233.0,,
USC00044534,2016,9,7,,,,,,,,,,0.0,,,339.0,156.0,217.0,,
USC00044534,2016,9,8,,,,,,,,,,0.0,,,356.0,183.0,217.0,,
USC00044534,2016,9,9,,,,,,,,,,0.0,,,356.0,189.0,217.0,,
USC00044534,2016,10,1,,,,,,,,,,0.0,,,333.0,111.0,156.0,,
USC00044534,2016,10,10,,,,,,,,,,0.0,,,333.0,139.0,-9999.0,,
USC00044534,2016,10,11,,,,,,,,,,0.0,,,317.0,139.0,144.0,,
USC00044534,2016,10,12,,,,,,,,,,0.0,,,278.0,111.0,144.0,,
USC00044534,2016,10,13,,,,,,,,,,0.0,,,272.0,128.0,133.0,,
USC00044534,2016,10,14,,,,,,,,,,0.0,,,272.0,117.0,-9999.0,,
USC00044534,2016,10,15,,,,,,,,,,0.0,,,283.0,122.0,-9999.0,,
USC00044534,2016,10,16,,,,,,,,,,0.0,,,261.0,183.0,189.0,,
USC00044534,2016,10,17,,,,,,,,,,0.0,,,250.0,133.0,161.0,,
USC00044534,2016,10,18,,,,,,,,,,0.0,,,239.0,89.0,122.0,,
USC00044534,2016,10,19,,,,,,,,,,0.0,,,233.0,72.0,144.0,,
USC00044534,2016,10,2,,,,,,,,,,0.0,,,333.0,111.0,144.0,,
USC00044534,2016,10,20,,,,,,,,,,0.0,,,239.0,83.0,106.0,,
USC00044534,2016,10,21,,,,,,,,,,0.0,,,267.0,83.0,100.0,,
USC00044534,2016,10,22,,,,,,,,,,0.0,,,289.0,100.0,128.0,,
USC00044534,2016,10,23,,,,,,,,,,0.0,,,300.0,100.0,-9999.0,,
USC00044534,2016,10,24,,,,,,,,,,0.0,,,300.0,100.0,189.0,,
USC00044534,2016,10,25,,,,,,,,,,0.0,,,250.0,100.0,122.0,,
USC00044534,2016,10,26,,,,,,,,,,0.0,,,272.0,106.0,139.0,,
USC00044534,2016,10,27,,,,,,,,,,0.0,,,294.0,122.0,133.0,,
USC00044534,2016,10,28,,,,,,,,,,191.0,,,278.0,133.0,-9999.0,,
USC00044534,2016,10,29,,,,,,,,,,0.0,,,233.0,133.0,-9999.0,,
USC00044534,2016,10,3,,,,,,,,,,0.0,,,233.0,111.0,122.0,,
USC00044534,2016,10,30,,,,,,,,,,0.0,,,250.0,172.0,178.0,,
USC00044534,2016,10,31,,,,,,,,,,5.0,,,211.0,83.0,89.0,,
USC00044534,2016,10,4,,,,,,,,,,0.0,,,233.0,122.0,150.0,,
USC00044534,2016,10,5,,,,,,,,,,0.0,,,233.0,94.0,128.0,,
USC00044534,2016,10,6,,,,,,,,,,0.0,,,239.0,89.0,167.0,,
USC00044534,2016,10,7,,,,,,,,,,0.0,,,267.0,94.0,122.0,,
USC00044534,2016,10,8,,,,,,,,,,0.0,,,283.0,111.0,139.0,,
USC00044534,2016,10,9,,,,,,,,,,0.0,,,322.0,111.0,161.0,,
USC00044534,2016,11,1,,,,,,,,,,0.0,,,206.0,89.0,133.0,,
USC00044534,2016,11,10,,,,,,,,,,0.0,,,256.0,117.0,133.0,,
USC00044534,2016,11,11,,,,,,,,,,0.0,,,278.0,106.0,139.0,,
USC00044534,2016,11,12,,,,,,,,,,0.0,,,300.0,106.0,189.0,,
USC00044534,2016,11,13,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2016,11,14,,,,,,,,,,0.0,,,250.0,83.0,128.0,,
USC00044534,2016,11,15,,,,,,,,,,0.0,,,256.0,83.0,-9999.0,,
USC00044534,2016,11,16,,,,,,,,,,0.0,,,256.0,83.0,-9999.0,,
USC00044534,2016,11,17,,,,,,,,,,0.0,,,256.0,39.0,89.0,,
USC00044534,2016,11,18,,,,,,,,,,0.0,,,161.0,17.0,33.0,,
USC00044534,2016,11,19,,,,,,,,,,0.0,,,211.0,28.0,100.0,,
USC00044534,2016,11,2,,,,,,,,,,0.0,,,194.0,78.0,-9999.0,,
USC00044534,2016,11,20,,,,,,,,,,0.0,,,206.0,61.0,78.0,,
USC00044534,2016,11,21,,,,,,,,,,239.0,,,217.0,61.0,122.0,,
USC00044534,2016,11,22,,,,,,,,,,0.0,,,172.0,50.0,-9999.0,,
USC00044534,2016,11,23,,,,,,,,,,0.0,,,150.0,17.0,61.0,,
USC00044534,2016,11,24,,,,,,,,,,0.0,,,150.0,17.0,-9999.0,,
USC00044534,2016,11,25,,,,,,,,,,0.0,,,161.0,6.0,106.0,,
USC00044534,2016,11,26,,,,,,,,,,0.0,,,161.0,6.0,-9999.0,,
USC00044534,2016,11,27,,,,,,,,,,254.0,,,161.0,6.0,94.0,,
USC00044534,2016,11,28,,,,,,,,,,0.0,,,150.0,94.0,-9999.0,,
USC00044534,2016,11,29,,,,,,,,,,0.0,,,156.0,50.0,94.0,,
USC00044534,2016,11,3,,,,,,,,,,0.0,,,222.0,78.0,106.0,,
USC00044534,2016,11,30,,,,,,,,,,0.0,,,133.0,17.0,33.0,,
USC00044534,2016,11,31,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2016,11,4,,,,,,,,,,0.0,,,233.0,78.0,-9999.0,,
USC00044534,2016,11,5,,,,,,,,,,0.0,,,244.0,78.0,-9999.0,,
USC00044534,2016,11,6,,,,,,,,,,0.0,,,256.0,72.0,156.0,,
USC00044534,2016,11,7,,,,,,,,,,0.0,,,228.0,106.0,122.0,,
USC00044534,2016,11,8,,,,,,,,,,0.0,,,239.0,111.0,128.0,,
USC00044534,2016,11,9,,,,,,,,,,0.0,,,256.0,117.0,156.0,,
USC00044534,2016,12,1,,,,,,,,,,0.0,,,144.0,33.0,78.0,,
USC00044534,2016,12,10,,,,,,,,,,0.0,,,206.0,106.0,111.0,,
USC00044534,2016,12,11,,,,,,,,,,0.0,,,217.0,106.0,139.0,,
USC00044534,2016,12,12,,,,,,,,,,0.0,,,217.0,83.0,111.0,,
USC00044534,2016,12,13,,,,,,,,,,0.0,,,217.0,78.0,83.0,,
USC00044534,2016,12,14,,,,,,,,,,0.0,,,200.0,61.0,78.0,,
USC00044534,2016,12,15,,,,,,,,,,0.0,,,217.0,72.0,139.0,,
USC00044534,2016,12,16,,,,,,,,,,76.0,,,172.0,89.0,89.0,,
USC00044534,2016,12,17,,,,,,,,,,3.0,,,139.0,39.0,39.0,,
USC00044534,2016,12,18,,,,,,,,,,0.0,,,100.0,-17.0,-17.0,,
USC00044534,2016,12,19,,,,,,,,,,0.0,,,94.0,-33.0,-6.0,,
USC00044534,2016,12,2,,,,,,,,,,0.0,,,139.0,33.0,56.0,,
USC00044534,2016,12,20,,,,,,,,,,0.0,,,111.0,-33.0,0.0,,
USC00044534,2016,12,21,,,,,,,,,,0.0,,,128.0,-33.0,39.0,,
USC00044534,2016,12,22,,,,,,,,,,0.0,,,117.0,-6.0,0.0,,
USC00044534,2016,12,23,,,,,,,,,,0.0,,,144.0,0.0,-9999.0,,
USC00044534,2016,12,24,,,,,,,,,,86.0,,,144.0,0.0,6.0,,
USC00044534,2016,12,25,,,,,,,,,,0.0,,,144.0,-22.0,0.0,,
USC00044534,2016,12,26,,,,,,,,,,0.0,,,111.0,0.0,33.0,,
USC00044534,2016,12,27,,,,,,,,,,0.0,,,111.0,-17.0,6.0,,
USC00044534,2016,12,28,,,,,,,,,,0.0,,,117.0,-11.0,6.0,,
USC00044534,2016,12,29,,,,,,,,,,0.0,,,128.0,-9999.0,-9999.0,,
USC00044534,2016,12,3,,,,,,,,,,0.0,,,139.0,-11.0,106.0,,
USC00044534,2016,12,30,,,,,,,,,,5.0,,,144.0,-6.0,67.0,,
USC00044534,2016,12,31,,,,,,,,,,0.0,,,150.0,-6.0,50.0,,
USC00044534,2016,12,4,,,,,,,,,,0.0,,,133.0,11.0,28.0,,
USC00044534,2016,12,5,,,,,,,,,,0.0,,,150.0,11.0,28.0,,
USC00044534,2016,12,6,,,,,,,,,,0.0,,,139.0,28.0,-9999.0,,
USC00044534,2016,12,7,,,,,,,,,,0.0,,,133.0,11.0,17.0,,
USC00044534,2016,12,8,,,,,,,,,,5.0,,,111.0,17.0,111.0,,
USC00044534,2016,12,9,,,,,,,,,,0.0,,,167.0,89.0,106.0,,
USC00044534,2017,1,1,,,,,,,,,,10.0,,,83.0,-11.0,11.0,,
USC00044534,2017,1,10,,,,,,,,,,0.0,,,161.0,0.0,122.0,,
USC00044534,2017,1,11,,,,,,,,,,15.0,,,156.0,94.0,106.0,,
USC00044534,2017,1,12,,,,,,,,,,94.0,,,161.0,89.0,106.0,,
USC00044534,2017,1,13,,,,,,,,,,132.0,,,128.0,50.0,56.0,,
USC00044534,2017,1,14,,,,,,,,,,0.0,,,128.0,33.0,61.0,,
USC00044534,2017,1,15,,,,,,,,,,0.0,,,100.0,17.0,44.0,,
USC00044534,2017,1,16,,,,,,,,,,0.0,,,100.0,22.0,72.0,,
USC00044534,2017,1,17,,,,,,,,,,0.0,,,100.0,-17.0,0.0,,
USC00044534,2017,1,18,,,,,,,,,,0.0,,,122.0,0.0,56.0,,
USC00044534,2017,1,19,,,,,,,,,,61.0,,,139.0,56.0,78.0,,
USC00044534,2017,1,2,,,,,,,,,,0.0,,,117.0,-11.0,56.0,,
USC00044534,2017,1,20,,,,,,,,,,97.0,,,156.0,56.0,83.0,,
USC00044534,2017,1,21,,,,,,,,,,38.0,,,144.0,28.0,83.0,,
USC00044534,2017,1,22,,,,,,,,,,25.0,,,144.0,72.0,100.0,,
USC00044534,2017,1,23,,,,,,,,,,152.0,,,128.0,61.0,78.0,,
USC00044534,2017,1,24,,,,,,,,,,86.0,,,144.0,0.0,-9999.0,,
USC00044534,2017,1,25,,,,,,,,,,0.0,,,117.0,0.0,22.0,,
USC00044534,2017,1,26,,,,,,,,,,0.0,,,128.0,0.0,50.0,,
USC00044534,2017,1,27,,,,,,,,,,0.0,,,117.0,11.0,44.0,,
USC00044534,2017,1,28,,,,,,,,,,0.0,,,133.0,-6.0,17.0,,
USC00044534,2017,1,29,,,,,,,,,,0.0,,,156.0,0.0,11.0,,
USC00044534,2017,1,3,,,,,,,,,,0.0,,,117.0,56.0,83.0,,
USC00044534,2017,1,30,,,,,,,,,,0.0,,,150.0,6.0,28.0,,
USC00044534,2017,1,31,,,,,,,,,,0.0,,,161.0,-6.0,28.0,,
USC00044534,2017,1,4,,,,,,,,,,25.0,,,144.0,56.0,94.0,,
USC00044534,2017,1,5,,,,,,,,,,20.0,,,161.0,56.0,100.0,,
USC00044534,2017,1,6,,,,,,,,,,0.0,,,100.0,0.0,44.0,,
USC00044534,2017,1,7,,,,,,,,,,46.0,,,106.0,0.0,78.0,,
USC00044534,2017,1,8,,,,,,,,,,30.0,,,133.0,0.0,78.0,,
USC00044534,2017,1,9,,,,,,,,,,145.0,,,222.0,-6.0,144.0,,
USC00044534,2017,2,1,,,,,,,,,,0.0,,,167.0,-6.0,39.0,,
USC00044534,2017,2,10,,,,,,,,,,99.0,,,211.0,106.0,144.0,,
USC00044534,2017,2,11,,,,,,,,,,13.0,,,161.0,56.0,72.0,,
USC00044534,2017,2,12,,,,,,,,,,0.0,,,167.0,39.0,-9999.0,,
USC00044534,2017,2,13,,,,,,,,,,0.0,,,161.0,28.0,39.0,,
USC00044534,2017,2,14,,,,,,,,,,0.0,,,172.0,28.0,72.0,,
USC00044534,2017,2,15,,,,,,,,,,0.0,,,194.0,56.0,83.0,,
USC00044534,2017,2,16,,,,,,,,,,0.0,,,239.0,83.0,161.0,,
USC00044534,2017,2,17,,,,,,,,,,119.0,,,161.0,106.0,106.0,,
USC00044534,2017,2,18,,,,,,,,,,86.0,,,156.0,83.0,94.0,,
USC00044534,2017,2,19,,,,,,,,,,0.0,,,172.0,44.0,44.0,,
USC00044534,2017,2,2,,,,,,,,,,30.0,,,200.0,-6.0,94.0,,
USC00044534,2017,2,20,,,,,,,,,,41.0,,,144.0,44.0,144.0,,
USC00044534,2017,2,21,,,,,,,,,,15.0,,,206.0,106.0,150.0,,
USC00044534,2017,2,22,,,,,,,,,,0.0,,,194.0,72.0,100.0,,
USC00044534,2017,2,23,,,,,,,,,,0.0,,,150.0,-6.0,-9999.0,,
USC00044534,2017,2,24,,,,,,,,,,0.0,,,194.0,-6.0,22.0,,
USC00044534,2017,2,25,,,,,,,,,,0.0,,,128.0,-6.0,-9999.0,,
USC00044534,2017,2,26,,,,,,,,,,3.0,,,122.0,28.0,83.0,,
USC00044534,2017,2,27,,,,,,,,,,0.0,,,128.0,0.0,72.0,,
USC00044534,2017,2,28,,,,,,,,,,0.0,,,150.0,0.0,150.0,,
USC00044534,2017,2,29,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,2,3,,,,,,,,,,38.0,,,178.0,89.0,111.0,,
USC00044534,2017,2,30,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,2,31,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,2,4,,,,,,,,,,18.0,,,183.0,61.0,78.0,,
USC00044534,2017,2,5,,,,,,,,,,0.0,,,189.0,56.0,78.0,,
USC00044534,2017,2,6,,,,,,,,,,64.0,,,156.0,78.0,111.0,,
USC00044534,2017,2,7,,,,,,,,,,20.0,,,161.0,106.0,128.0,,
USC00044534,2017,2,8,,,,,,,,,,5.0,,,194.0,106.0,172.0,,
USC00044534,2017,2,9,,,,,,,,,,0.0,,,211.0,106.0,161.0,,
USC00044534,2017,3,1,,,,,,,,,,0.0,,,150.0,0.0,78.0,,
USC00044534,2017,3,10,,,,,,,,,,0.0,,,217.0,78.0,94.0,,
USC00044534,2017,3,11,,,,,,,,,,0.0,,,217.0,78.0,-9999.0,,
USC00044534,2017,3,12,,,,,,,,,,0.0,,,244.0,72.0,-9999.0,,
USC00044534,2017,3,13,,,,,,,,,,0.0,,,250.0,72.0,156.0,,
USC00044534,2017,3,14,,,,,,,,,,0.0,,,267.0,94.0,94.0,,
USC00044534,2017,3,15,,,,,,,,,,0.0,,,283.0,83.0,117.0,,
USC00044534,2017,3,16,,,,,,,,,,0.0,,,300.0,117.0,139.0,,
USC00044534,2017,3,17,,,,,,,,,,0.0,,,261.0,117.0,156.0,,
USC00044534,2017,3,18,,,,,,,,,,0.0,,,261.0,111.0,122.0,,
USC00044534,2017,3,19,,,,,,,,,,0.0,,,267.0,94.0,122.0,,
USC00044534,2017,3,2,,,,,,,,,,0.0,,,167.0,0.0,72.0,,
USC00044534,2017,3,20,,,,,,,,,,0.0,,,239.0,122.0,150.0,,
USC00044534,2017,3,21,,,,,,,,,,10.0,,,217.0,100.0,106.0,,
USC00044534,2017,3,22,,,,,,,,,,18.0,,,206.0,61.0,106.0,,
USC00044534,2017,3,23,,,,,,,,,,28.0,,,156.0,39.0,56.0,,
USC00044534,2017,3,24,,,,,,,,,,0.0,,,161.0,44.0,161.0,,
USC00044534,2017,3,25,,,,,,,,,,51.0,,,211.0,44.0,106.0,,
USC00044534,2017,3,26,,,,,,,,,,3.0,,,178.0,72.0,89.0,,
USC00044534,2017,3,27,,,,,,,,,,0.0,,,194.0,50.0,78.0,,
USC00044534,2017,3,28,,,,,,,,,,0.0,,,194.0,50.0,-9999.0,,
USC00044534,2017,3,29,,,,,,,,,,0.0,,,206.0,39.0,-9999.0,,
USC00044534,2017,3,3,,,,,,,,,,0.0,,,194.0,0.0,56.0,,
USC00044534,2017,3,30,,,,,,,,,,0.0,,,250.0,156.0,156.0,,
USC00044534,2017,3,31,,,,,,,,,,0.0,,,206.0,117.0,122.0,,
USC00044534,2017,3,4,,,,,,,,,,0.0,,,206.0,56.0,72.0,,
USC00044534,2017,3,5,,,,,,,,,,0.0,,,206.0,72.0,94.0,,
USC00044534,2017,3,6,,,,,,,,,,0.0,,,144.0,0.0,50.0,,
USC00044534,2017,3,7,,,,,,,,,,0.0,,,144.0,0.0,33.0,,
USC00044534,2017,3,8,,,,,,,,,,0.0,,,161.0,33.0,100.0,,
USC00044534,2017,3,9,,,,,,,,,,0.0,,,194.0,50.0,111.0,,
USC00044534,2017,4,1,,,,,,,,,,0.0,,,206.0,33.0,56.0,,
USC00044534,2017,4,10,,,,,,,,,,0.0,,,194.0,67.0,100.0,,
USC00044534,2017,4,11,,,,,,,,,,0.0,,,217.0,78.0,122.0,,
USC00044534,2017,4,12,,,,,,,,,,0.0,,,244.0,83.0,133.0,,
USC00044534,2017,4,13,,,,,,,,,,0.0,,,256.0,50.0,128.0,,
USC00044534,2017,4,14,,,,,,,,,,0.0,,,211.0,56.0,94.0,,
USC00044534,2017,4,15,,,,,,,,,,0.0,,,194.0,39.0,100.0,,
USC00044534,2017,4,16,,,,,,,,,,0.0,,,233.0,83.0,206.0,,
USC00044534,2017,4,17,,,,,,,,,,8.0,,,256.0,83.0,161.0,,
USC00044534,2017,4,18,,,,,,,,,,64.0,,,239.0,128.0,133.0,,
USC00044534,2017,4,19,,,,,,,,,,51.0,,,172.0,106.0,161.0,,
USC00044534,2017,4,2,,,,,,,,,,0.0,,,250.0,56.0,133.0,,
USC00044534,2017,4,20,,,,,,,,,,0.0,,,233.0,83.0,-9999.0,,
USC00044534,2017,4,21,,,,,,,,,,0.0,,,239.0,83.0,167.0,,
USC00044534,2017,4,22,,,,,,,,,,0.0,,,261.0,50.0,117.0,,
USC00044534,2017,4,23,,,,,,,,,,0.0,,,283.0,117.0,150.0,,
USC00044534,2017,4,24,,,,,,,,,,0.0,,,250.0,117.0,150.0,,
USC00044534,2017,4,25,,,,,,,,,,0.0,,,228.0,67.0,111.0,,
USC00044534,2017,4,26,,,,,,,,,,0.0,,,233.0,67.0,150.0,,
USC00044534,2017,4,27,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,4,28,,,,,,,,,,0.0,,,261.0,117.0,167.0,,
USC00044534,2017,4,29,,,,,,,,,,0.0,,,256.0,94.0,-9999.0,,
USC00044534,2017,4,3,,,,,,,,,,0.0,,,272.0,56.0,167.0,,
USC00044534,2017,4,30,,,,,,,,,,0.0,,,267.0,83.0,167.0,,
USC00044534,2017,4,31,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,4,4,,,,,,,,,,0.0,,,256.0,67.0,200.0,,
USC00044534,2017,4,5,,,,,,,,,,0.0,,,272.0,106.0,-9999.0,,
USC00044534,2017,4,6,,,,,,,,,,0.0,,,300.0,106.0,178.0,,
USC00044534,2017,4,7,,,,,,,,,,0.0,,,211.0,144.0,178.0,,
USC00044534,2017,4,8,,,,,,,,,,18.0,,,200.0,106.0,111.0,,
USC00044534,2017,4,9,,,,,,,,,,0.0,,,167.0,28.0,89.0,,
USC00044534,2017,5,1,,,,,,,,,,0.0,,,294.0,128.0,183.0,,
USC00044534,2017,5,10,,,,,,,,,,0.0,,,311.0,156.0,200.0,,
USC00044534,2017,5,11,,,,,,,,,,0.0,,,294.0,133.0,150.0,,
USC00044534,2017,5,12,,,,,,,,,,0.0,,,278.0,133.0,133.0,,
USC00044534,2017,5,13,,,,,,,,,,0.0,,,217.0,83.0,117.0,,
USC00044534,2017,5,14,,,,,,,,,,0.0,,,228.0,89.0,139.0,,
USC00044534,2017,5,15,,,,,,,,,,0.0,,,228.0,78.0,122.0,,
USC00044534,2017,5,16,,,,,,,,,,0.0,,,256.0,78.0,139.0,,
USC00044534,2017,5,17,,,,,,,,,,0.0,,,256.0,111.0,133.0,,
USC00044534,2017,5,18,,,,,,,,,,0.0,,,250.0,94.0,156.0,,
USC00044534,2017,5,19,,,,,,,,,,0.0,,,283.0,122.0,-9999.0,,
USC00044534,2017,5,2,,,,,,,,,,0.0,,,311.0,128.0,183.0,,
USC00044534,2017,5,20,,,,,,,,,,0.0,,,322.0,144.0,222.0,,
USC00044534,2017,5,21,,,,,,,,,,0.0,,,339.0,178.0,239.0,,
USC00044534,2017,5,22,,,,,,,,,,0.0,,,361.0,178.0,272.0,,
USC00044534,2017,5,23,,,,,,,,,,0.0,,,372.0,178.0,261.0,,
USC00044534,2017,5,24,,,,,,,,,,0.0,,,389.0,211.0,261.0,,
USC00044534,2017,5,25,,,,,,,,,,0.0,,,350.0,117.0,189.0,,
USC00044534,2017,5,26,,,,,,,,,,0.0,,,267.0,117.0,144.0,,
USC00044534,2017,5,27,,,,,,,,,,0.0,,,256.0,83.0,156.0,,
USC00044534,2017,5,28,,,,,,,,,,0.0,,,283.0,122.0,194.0,,
USC00044534,2017,5,29,,,,,,,,,,0.0,,,317.0,183.0,228.0,,
USC00044534,2017,5,3,,,,,,,,,,0.0,,,322.0,156.0,222.0,,
USC00044534,2017,5,30,,,,,,,,,,0.0,,,328.0,172.0,194.0,,
USC00044534,2017,5,31,,,,,,,,,,0.0,,,328.0,161.0,161.0,,
USC00044534,2017,5,4,,,,,,,,,,0.0,,,361.0,172.0,194.0,,
USC00044534,2017,5,5,,,,,,,,,,0.0,,,383.0,178.0,189.0,,
USC00044534,2017,5,6,,,,,,,,,,0.0,,,294.0,94.0,128.0,,
USC00044534,2017,5,7,,,,,,,,,,74.0,,,206.0,100.0,106.0,,
USC00044534,2017,5,8,,,,,,,,,,0.0,,,217.0,106.0,172.0,,
USC00044534,2017,5,9,,,,,,,,,,0.0,,,267.0,133.0,206.0,,
USC00044534,2017,6,1,,,,,,,,,,3.0,,,256.0,156.0,178.0,,
USC00044534,2017,6,10,,,,,,,,,,0.0,,,294.0,133.0,144.0,,
USC00044534,2017,6,11,,,,,,,,,,0.0,,,261.0,117.0,144.0,,
USC00044534,2017,6,12,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,6,13,,,,,,,,,,0.0,,,261.0,100.0,167.0,,
USC00044534,2017,6,14,,,,,,,,,,0.0,,,278.0,100.0,211.0,,
USC00044534,2017,6,15,,,,,,,,,,0.0,,,328.0,161.0,233.0,,
USC00044534,2017,6,16,,,,,,,,,,0.0,,,344.0,172.0,239.0,,
USC00044534,2017,6,17,,,,,,,,,,0.0,,,350.0,222.0,283.0,,
USC00044534,2017,6,18,,,,,,,,,,0.0,,,367.0,233.0,289.0,,
USC00044534,2017,6,19,,,,,,,,,,0.0,,,394.0,256.0,322.0,,
USC00044534,2017,6,2,,,,,,,,,,0.0,,,294.0,144.0,222.0,,
USC00044534,2017,6,20,,,,,,,,,,0.0,,,417.0,250.0,317.0,,
USC00044534,2017,6,21,,,,,,,,,,0.0,,,422.0,239.0,294.0,,
USC00044534,2017,6,22,,,,,,,,,,0.0,,,400.0,250.0,289.0,,
USC00044534,2017,6,23,,,,,,,,,,0.0,,,422.0,244.0,294.0,,
USC00044534,2017,6,24,,,,,,,,,,0.0,,,406.0,239.0,267.0,,
USC00044534,2017,6,25,,,,,,,,,,0.0,,,372.0,228.0,250.0,,
USC00044534,2017,6,26,,,,,,,,,,0.0,,,400.0,189.0,200.0,,
USC00044534,2017,6,27,,,,,,,,,,0.0,,,367.0,172.0,211.0,,
USC00044534,2017,6,28,,,,,,,,,,0.0,,,367.0,172.0,228.0,,
USC00044534,2017,6,29,,,,,,,,,,0.0,,,350.0,172.0,250.0,,
USC00044534,2017,6,3,,,,,,,,,,0.0,,,328.0,183.0,233.0,,
USC00044534,2017,6,30,,,,,,,,,,0.0,,,361.0,161.0,222.0,,
USC00044534,2017,6,31,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,6,4,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,6,5,,,,,,,,,,0.0,,,344.0,156.0,211.0,,
USC00044534,2017,6,6,,,,,,,,,,0.0,,,333.0,161.0,233.0,,
USC00044534,2017,6,7,,,,,,,,,,0.0,,,361.0,150.0,233.0,,
USC00044534,2017,6,8,,,,,,,,,,0.0,,,356.0,144.0,167.0,,
USC00044534,2017,6,9,,,,,,,,,,0.0,,,322.0,167.0,206.0,,
USC00044534,2017,7,1,,,,,,,,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,
USC00044534,2017,7,10,,,,,,,,,,0.0,,,389.0,217.0,256.0,,
USC00044534,2017,7,11,,,,,,,,,,0.0,,,389.0,217.0,317.0,,
USC00044534,2017,7,12,,,,,,,,,,0.0,,,383.0,200.0,272.0,,
USC00044534,2017,7,13,,,,,,,,,,0.0,,,383.0,217.0,250.0,,
USC00044534,2017,7,14,,,,,,,,,,0.0,,,378.0,206.0,267.0,,
USC00044534,2017,7,15,,,,,,,,,,0.0,,,383.0,206.0,261.0,,
USC00044534,2017,7,16,,,,,,,,,,0.0,,,389.0,228.0,239.0,,
USC00044534,2017,7,17,,,,,,,,,,0.0,,,394.0,222.0,-9999.0,,
USC00044534,2017,7,18,,,,,,,,,,0.0,,,406.0,222.0,278.0,,
USC00044534,2017,7,19,,,,,,,,,,0.0,,,383.0,178.0,239.0,,
USC00044534,2017,7,2,,,,,,,,,,0.0,,,361.0,161.0,278.0,,
USC00044534,2017,7,20,,,,,,,,,,0.0,,,367.0,178.0,244.0,,
USC00044534,2017,7,21,,,,,,,,,,0.0,,,361.0,172.0,256.0,,
USC00044534,2017,7,22,,,,,,,,,,0.0,,,361.0,183.0,233.0,,
USC00044534,2017,7,23,,,,,,,,,,0.0,,,422.0,233.0,-9999.0,,
USC00044534,2017,7,24,,,,,,,,,,0.0,,,400.0,200.0,278.0,,
USC00044534,2017,7,25,,,,,,,,,,0.0,,,383.0,200.0,228.0,,
USC00044534,2017,7,26,,,,,,,,,,0.0,,,372.0,217.0,239.0,,
USC00044534,2017,7,27,,,,,,,,,,0.0,,,372.0,217.0,267.0,,
USC00044534,2017,7,28,,,,,,,,,,0.0,,,383.0,200.0,250.0,,
USC00044534,2017,7,29,,,,,,,,,,0.0,,,400.0,206.0,256.0,,
USC00044534,2017,7,3,,,,,,,,,,0.0,,,367.0,211.0,250.0,,
USC00044534,2017,7,30,,,,,,,,,,0.0,,,394.0,206.0,256.0,,
USC00044534,2017,7,31,,,,,,,,,,0.0,,,394.0,206.0,256.0,,
USC00044534,2017,7,4,,,,,,,,,,0.0,,,372.0,206.0,250.0,,
USC00044534,2017,7,5,,,,,,,,,,0.0,,,394.0,222.0,283.0,,
USC00044534,2017,7,6,,,,,,,,,,0.0,,,378.0,206.0,272.0,,
USC00044534,2017,7,7,,,,,,,,,,0.0,,,383.0,206.0,272.0,,
USC00044534,2017,7,8,,,,,,,,,,0.0,,,394.0,239.0,294.0,,
USC00044534,2017,7,9,,,,,,,,,,0.0,,,394.0,239.0,311.0,,
USC00044534,2017,8,1,,,,,,,,,,0.0,,,394.0,233.0,283.0,,
USC00044534,2017,8,10,,,,,,,,,,0.0,,,378.0,206.0,222.0,,
USC00044534,2017,8,11,,,,,,,,,,0.0,,,378.0,217.0,-9999.0,,
USC00044534,2017,8,12,,,,,,,,,,0.0,,,378.0,200.0,261.0,,
USC00044534,2017,8,13,,,,,,,,,,0.0,,,383.0,178.0,217.0,,
USC00044534,2017,8,14,,,,,,,,,,0.0,,,372.0,-9999.0,222.0,,
USC00044534,2017,8,15,,,,,,,,,,0.0,,,350.0,161.0,172.0,,
