ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT18,WV03,WV07,WV20
USW00003104,2018,7,6,30.0,,,0.0,0.0,0.0,,489.0,233.0,,170.0,190.0,72.0,98.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,7,7,31.0,,,0.0,0.0,0.0,,467.0,311.0,,140.0,140.0,72.0,94.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,7,8,27.0,,,0.0,0.0,0.0,,461.0,267.0,,140.0,130.0,63.0,81.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,7,9,37.0,,,0.0,0.0,0.0,,406.0,311.0,,140.0,130.0,143.0,206.0,,,1.0,,,1.0,,,,,,,,,
USW00003104,2018,8,1,32.0,,,0.0,0.0,0.0,,456.0,272.0,,330.0,330.0,81.0,103.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,10,31.0,,,30.0,0.0,0.0,,422.0,289.0,,330.0,340.0,107.0,139.0,1.0,,1.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,11,43.0,,,0.0,0.0,0.0,,433.0,311.0,,330.0,310.0,81.0,116.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,12,34.0,,,0.0,0.0,0.0,,422.0,300.0,,340.0,340.0,103.0,134.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,13,41.0,,,0.0,0.0,0.0,,422.0,294.0,,330.0,330.0,76.0,94.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,14,27.0,,,0.0,0.0,0.0,,428.0,244.0,,340.0,340.0,67.0,89.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,15,28.0,,,0.0,0.0,0.0,,417.0,261.0,,150.0,160.0,81.0,112.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,16,27.0,,,0.0,0.0,0.0,,417.0,294.0,,120.0,150.0,63.0,98.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,17,23.0,,,0.0,0.0,0.0,,428.0,272.0,,150.0,140.0,72.0,94.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,18,36.0,,,0.0,0.0,0.0,,450.0,306.0,,330.0,330.0,94.0,116.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,19,31.0,,,0.0,0.0,0.0,,450.0,272.0,,330.0,330.0,63.0,89.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,2,41.0,,,0.0,0.0,0.0,,456.0,333.0,,340.0,340.0,98.0,130.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,20,24.0,,,0.0,0.0,0.0,,433.0,272.0,,320.0,320.0,67.0,85.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,21,32.0,,,0.0,0.0,0.0,,433.0,294.0,,120.0,140.0,76.0,103.0,-9999.0,,1.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,22,21.0,,,0.0,0.0,0.0,,422.0,278.0,,330.0,330.0,58.0,81.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,23,33.0,,,0.0,0.0,0.0,,428.0,261.0,,340.0,340.0,94.0,116.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,24,24.0,,,0.0,0.0,0.0,,417.0,228.0,,340.0,350.0,67.0,89.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,25,26.0,,,0.0,0.0,0.0,,417.0,222.0,,330.0,320.0,63.0,85.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,26,33.0,,,0.0,0.0,0.0,,428.0,272.0,,340.0,340.0,94.0,112.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,27,40.0,,,0.0,0.0,0.0,,422.0,239.0,,330.0,330.0,98.0,121.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,28,30.0,,,0.0,0.0,0.0,,417.0,189.0,,320.0,330.0,94.0,125.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,29,28.0,,,0.0,0.0,0.0,,428.0,233.0,,320.0,320.0,67.0,89.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,3,35.0,,,0.0,0.0,0.0,,461.0,283.0,,340.0,340.0,89.0,116.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,30,26.0,,,0.0,0.0,0.0,,422.0,239.0,,320.0,330.0,58.0,85.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,31,22.0,,,0.0,0.0,0.0,,417.0,183.0,,320.0,310.0,76.0,103.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,4,35.0,,,0.0,0.0,0.0,,467.0,272.0,,330.0,340.0,103.0,130.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,5,29.0,,,0.0,0.0,0.0,,472.0,289.0,,330.0,330.0,72.0,103.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,8,6,22.0,,,0.0,0.0,0.0,,467.0,222.0,,150.0,140.0,58.0,81.0,-9999.0,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,8,7,34.0,,,0.0,0.0,0.0,,456.0,283.0,,140.0,130.0,98.0,148.0,-9999.0,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,8,8,32.0,,,0.0,0.0,0.0,,417.0,317.0,,130.0,130.0,76.0,103.0,-9999.0,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,8,9,30.0,,,0.0,0.0,0.0,,422.0,289.0,,130.0,130.0,72.0,103.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,1,29.0,,,0.0,0.0,0.0,,417.0,189.0,,320.0,330.0,76.0,107.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,10,25.0,,,0.0,0.0,0.0,,417.0,206.0,,340.0,330.0,67.0,85.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,11,28.0,,,0.0,0.0,0.0,,422.0,161.0,,340.0,340.0,98.0,121.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,12,29.0,,,0.0,0.0,0.0,,428.0,161.0,,340.0,330.0,81.0,103.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,13,23.0,,,0.0,0.0,0.0,,428.0,161.0,,140.0,140.0,72.0,89.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,14,26.0,,,0.0,0.0,0.0,,433.0,183.0,,130.0,150.0,63.0,85.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,15,30.0,,,0.0,0.0,0.0,,444.0,194.0,,140.0,150.0,81.0,98.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,16,20.0,,,0.0,0.0,0.0,,417.0,228.0,,350.0,140.0,54.0,72.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,17,30.0,,,0.0,0.0,0.0,,433.0,222.0,,340.0,340.0,89.0,112.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,18,29.0,,,0.0,0.0,0.0,,411.0,189.0,,330.0,330.0,89.0,112.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,19,26.0,,,0.0,0.0,0.0,,394.0,161.0,,120.0,130.0,67.0,107.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,2,34.0,,,0.0,0.0,0.0,,394.0,228.0,,130.0,140.0,67.0,94.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,20,20.0,,,0.0,0.0,0.0,,383.0,261.0,,130.0,130.0,63.0,81.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,21,18.0,,,0.0,0.0,0.0,,394.0,222.0,,160.0,140.0,58.0,81.0,,,1.0,,,1.0,,,,,,,,,
USW00003104,2018,9,22,26.0,,,0.0,0.0,0.0,,439.0,250.0,,340.0,330.0,72.0,89.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,23,41.0,,,0.0,0.0,0.0,,433.0,261.0,,320.0,320.0,76.0,98.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,24,28.0,,,0.0,0.0,0.0,,406.0,217.0,,330.0,330.0,63.0,85.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,25,24.0,,,0.0,0.0,0.0,,389.0,183.0,,140.0,140.0,63.0,76.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,26,17.0,,,0.0,0.0,0.0,,422.0,194.0,,120.0,110.0,45.0,67.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,27,21.0,,,0.0,0.0,0.0,,444.0,194.0,,310.0,320.0,63.0,85.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,28,27.0,,,0.0,0.0,0.0,,422.0,194.0,,340.0,340.0,76.0,98.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,29,33.0,,,0.0,0.0,0.0,,406.0,206.0,,340.0,340.0,98.0,121.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,3,28.0,,,0.0,0.0,0.0,,383.0,244.0,,130.0,120.0,67.0,94.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,30,25.0,,,5.0,0.0,0.0,,372.0,206.0,,130.0,80.0,72.0,94.0,,,1.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,4,26.0,,,0.0,0.0,0.0,,406.0,233.0,,140.0,120.0,63.0,85.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,5,25.0,,,0.0,0.0,0.0,,406.0,194.0,,320.0,310.0,58.0,76.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,6,28.0,,,0.0,0.0,0.0,,433.0,222.0,,150.0,140.0,63.0,85.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,7,23.0,,,0.0,0.0,0.0,,461.0,206.0,,110.0,100.0,67.0,89.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,9,8,29.0,,,0.0,0.0,0.0,,478.0,222.0,,150.0,140.0,67.0,81.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,9,9,19.0,,,0.0,0.0,0.0,,422.0,211.0,,360.0,150.0,58.0,76.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,10,1,26.0,,,0.0,0.0,0.0,,317.0,239.0,,140.0,150.0,76.0,94.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,10,31.0,,,0.0,0.0,0.0,,317.0,128.0,,350.0,360.0,76.0,98.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,11,34.0,,,0.0,0.0,0.0,,311.0,172.0,,330.0,330.0,89.0,112.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,12,28.0,,,147.0,0.0,0.0,,322.0,167.0,,310.0,310.0,89.0,121.0,,,1.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,13,47.0,,,61.0,0.0,0.0,,283.0,183.0,,340.0,340.0,94.0,112.0,,,1.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,14,31.0,,,0.0,0.0,0.0,,317.0,194.0,,320.0,330.0,67.0,85.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,15,55.0,,,0.0,0.0,0.0,,272.0,156.0,,320.0,320.0,125.0,161.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,10,16,31.0,,,0.0,0.0,0.0,,289.0,139.0,,320.0,310.0,81.0,134.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,17,12.0,,,0.0,0.0,0.0,,300.0,100.0,,270.0,330.0,54.0,72.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,18,21.0,,,0.0,0.0,0.0,,322.0,122.0,,20.0,20.0,45.0,54.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,19,21.0,,,0.0,0.0,0.0,,339.0,144.0,,340.0,20.0,58.0,89.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,2,25.0,,,0.0,0.0,0.0,,350.0,233.0,,330.0,340.0,81.0,98.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,20,13.0,,,0.0,0.0,0.0,,344.0,133.0,,260.0,190.0,40.0,54.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,21,18.0,,,0.0,0.0,0.0,,344.0,139.0,,340.0,170.0,40.0,54.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,22,18.0,,,0.0,0.0,0.0,,333.0,139.0,,140.0,130.0,45.0,72.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,23,21.0,,,0.0,0.0,0.0,,350.0,167.0,,230.0,30.0,45.0,58.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,24,19.0,,,0.0,0.0,0.0,,367.0,156.0,,120.0,150.0,58.0,72.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,25,13.0,,,0.0,0.0,0.0,,344.0,144.0,,150.0,140.0,36.0,54.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,26,20.0,,,0.0,0.0,0.0,,372.0,139.0,,140.0,140.0,54.0,58.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,27,17.0,,,0.0,0.0,0.0,,356.0,128.0,,150.0,130.0,45.0,58.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,28,12.0,,,0.0,0.0,0.0,,328.0,128.0,,360.0,140.0,36.0,45.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,29,14.0,,,0.0,0.0,0.0,,317.0,128.0,,130.0,140.0,36.0,49.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,10,3,28.0,,,0.0,0.0,0.0,,356.0,178.0,,350.0,350.0,76.0,103.0,,,1.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,30,29.0,,,0.0,0.0,0.0,,333.0,117.0,,340.0,330.0,94.0,134.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,31,37.0,,,0.0,0.0,0.0,,294.0,117.0,,320.0,330.0,94.0,148.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,4,41.0,,,0.0,0.0,0.0,,333.0,217.0,,330.0,340.0,98.0,121.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,5,42.0,,,0.0,0.0,0.0,,350.0,228.0,,340.0,330.0,103.0,143.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,6,42.0,,,0.0,0.0,0.0,,333.0,167.0,,330.0,340.0,134.0,165.0,,,-9999.0,,,1.0,,,,,,,,,
USW00003104,2018,10,7,47.0,,,0.0,0.0,0.0,,328.0,222.0,,330.0,300.0,76.0,121.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,8,33.0,,,0.0,0.0,0.0,,333.0,194.0,,300.0,310.0,63.0,81.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,10,9,32.0,,,0.0,0.0,0.0,,328.0,144.0,,330.0,340.0,81.0,107.0,,,-9999.0,,,-9999.0,,,,,,,,,
USW00003104,2018,11,1,25.0,,,0.0,0.0,0.0,,322.0,78.0,,270.0,270.0,54.0,63.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,10,19.0,,,0.0,0.0,0.0,,283.0,44.0,,140.0,170.0,40.0,54.0,,,,,,1.0,,,,,,,,,
USW00003104,2018,11,11,32.0,,,0.0,0.0,0.0,,272.0,44.0,,340.0,330.0,125.0,174.0,,,,,,1.0,,,,,,,,,
USW00003104,2018,11,12,22.0,,,0.0,0.0,0.0,,250.0,28.0,,10.0,20.0,72.0,94.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,13,13.0,,,0.0,0.0,0.0,,233.0,6.0,,350.0,360.0,45.0,49.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,14,16.0,,,0.0,0.0,0.0,,267.0,61.0,,360.0,360.0,45.0,49.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,15,19.0,,,0.0,0.0,0.0,,278.0,39.0,,150.0,150.0,45.0,63.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,16,17.0,,,0.0,0.0,0.0,,261.0,50.0,,140.0,160.0,40.0,54.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,17,14.0,,,0.0,0.0,0.0,,239.0,33.0,,140.0,150.0,36.0,49.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,18,12.0,,,0.0,0.0,0.0,,256.0,61.0,,340.0,140.0,36.0,40.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,19,14.0,,,0.0,0.0,0.0,,267.0,56.0,,350.0,350.0,36.0,40.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,2,18.0,,,0.0,0.0,0.0,,350.0,128.0,,130.0,120.0,45.0,58.0,,,,,,1.0,,,,,,,,,
USW00003104,2018,11,20,17.0,,,0.0,0.0,0.0,,289.0,72.0,,360.0,360.0,40.0,45.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,21,15.0,,,0.0,0.0,0.0,,244.0,50.0,,140.0,150.0,40.0,58.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,22,26.0,,,0.0,0.0,0.0,,267.0,100.0,,330.0,340.0,72.0,98.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,23,14.0,,,0.0,0.0,0.0,,256.0,83.0,,340.0,320.0,67.0,85.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,24,9.0,,,0.0,0.0,0.0,,261.0,78.0,,250.0,250.0,45.0,54.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,25,15.0,,,0.0,0.0,0.0,,272.0,89.0,,150.0,130.0,45.0,58.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,26,21.0,,,0.0,0.0,0.0,,278.0,61.0,,320.0,320.0,54.0,67.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,27,19.0,,,0.0,0.0,0.0,,261.0,22.0,,310.0,320.0,36.0,40.0,,,,,,1.0,,,,,,,,,
USW00003104,2018,11,28,22.0,,,0.0,0.0,0.0,,244.0,39.0,,320.0,310.0,40.0,49.0,,,,,,1.0,,,,,,,,,
USW00003104,2018,11,29,34.0,,,0.0,-9999.0,0.0,,256.0,89.0,,300.0,300.0,143.0,201.0,,,,,,1.0,,,,,,,,,
USW00003104,2018,11,3,18.0,,,0.0,0.0,0.0,,367.0,117.0,,40.0,130.0,40.0,49.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,30,20.0,,,0.0,0.0,0.0,,244.0,72.0,,330.0,330.0,58.0,72.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,31,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,4,12.0,,,0.0,0.0,0.0,,328.0,117.0,,130.0,150.0,45.0,58.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,5,14.0,,,0.0,0.0,0.0,,306.0,100.0,,150.0,130.0,40.0,54.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,6,16.0,,,0.0,0.0,0.0,,300.0,117.0,,140.0,120.0,40.0,58.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,7,11.0,,,0.0,0.0,0.0,,300.0,106.0,,150.0,150.0,36.0,54.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,11,8,41.0,,,0.0,0.0,0.0,,306.0,122.0,,360.0,360.0,94.0,116.0,,,,,,1.0,,,,,,,,,
USW00003104,2018,11,9,41.0,,,0.0,0.0,0.0,,267.0,83.0,,290.0,300.0,76.0,98.0,,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,1,14.0,,,0.0,0.0,0.0,,228.0,72.0,,330.0,320.0,54.0,81.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,10,12.0,,,0.0,0.0,0.0,,200.0,89.0,,350.0,320.0,36.0,40.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,11,22.0,,,0.0,0.0,0.0,,250.0,89.0,,330.0,340.0,40.0,49.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,12,10.0,,,0.0,0.0,0.0,,233.0,39.0,,120.0,120.0,36.0,49.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,13,22.0,,,0.0,0.0,0.0,,233.0,39.0,,150.0,140.0,58.0,72.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,14,9.0,,,0.0,0.0,0.0,,194.0,44.0,,270.0,270.0,36.0,36.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,15,10.0,,,0.0,0.0,0.0,,239.0,50.0,,330.0,280.0,36.0,40.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,16,15.0,,,0.0,0.0,0.0,,256.0,33.0,,130.0,120.0,58.0,72.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,17,17.0,,,0.0,0.0,0.0,,211.0,61.0,,140.0,140.0,40.0,54.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,18,12.0,,,0.0,0.0,0.0,,239.0,50.0,,110.0,340.0,36.0,45.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,19,11.0,,,0.0,0.0,0.0,,267.0,50.0,,340.0,350.0,36.0,40.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,2,23.0,,,0.0,0.0,0.0,,222.0,56.0,,300.0,320.0,58.0,72.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,20,12.0,,,0.0,0.0,0.0,,261.0,28.0,,140.0,340.0,36.0,45.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,21,12.0,,,0.0,0.0,0.0,,217.0,78.0,,170.0,120.0,31.0,36.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,22,15.0,,,0.0,0.0,0.0,,228.0,39.0,,140.0,140.0,36.0,45.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,23,14.0,,,0.0,0.0,0.0,,244.0,44.0,,310.0,120.0,45.0,49.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,24,12.0,,,0.0,0.0,0.0,,239.0,50.0,,360.0,350.0,40.0,49.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,25,34.0,,,0.0,0.0,0.0,,217.0,72.0,,270.0,270.0,116.0,161.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,26,31.0,,,0.0,0.0,0.0,,233.0,67.0,,330.0,330.0,67.0,89.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,27,24.0,,,0.0,-9999.0,0.0,,217.0,28.0,,300.0,310.0,72.0,107.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,28,53.0,,,0.0,0.0,0.0,,172.0,67.0,,340.0,350.0,107.0,139.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,29,27.0,,,0.0,0.0,0.0,,183.0,39.0,,310.0,320.0,67.0,85.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,3,18.0,,,0.0,0.0,0.0,,217.0,28.0,,160.0,120.0,45.0,63.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,30,19.0,,,0.0,0.0,0.0,,189.0,11.0,,150.0,160.0,54.0,67.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,31,16.0,,,0.0,-9999.0,0.0,,161.0,0.0,,260.0,270.0,63.0,81.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,4,11.0,,,0.0,0.0,0.0,,211.0,22.0,,340.0,340.0,36.0,40.0,-9999.0,,,,,1.0,,,,,,,,,
USW00003104,2018,12,5,16.0,,,53.0,-9999.0,0.0,,200.0,0.0,,270.0,330.0,36.0,40.0,1.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,6,19.0,,,53.0,0.0,0.0,,150.0,106.0,,320.0,310.0,54.0,63.0,1.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,7,19.0,,,0.0,0.0,0.0,,222.0,100.0,,300.0,280.0,45.0,54.0,1.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,8,10.0,,,0.0,0.0,0.0,,233.0,72.0,,340.0,130.0,31.0,36.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2018,12,9,10.0,,,0.0,0.0,0.0,,239.0,67.0,,330.0,330.0,31.0,36.0,-9999.0,,,,,-9999.0,,,,,,,,,
USW00003104,2019,1,1,44.0,,,0.0,0.0,0.0,,156.0,-16.0,,330.0,330.0,103.0,121.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,
USW00003104,2019,1,10,19.0,,,0.0,0.0,0.0,,256.0,56.0,,360.0,360.0,58.0,67.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,
USW00003104,2019,1,11,10.0,,,0.0,0.0,0.0,,206.0,28.0,,340.0,350.0,40.0,45.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,
USW00003104,2019,1,12,21.0,,,38.0,-9999.0,0.0,,189.0,61.0,,300.0,300.0,72.0,89.0,1.0,-9999.0,,,,1.0,,,,,,,,,
USW00003104,2019,1,13,17.0,,,0.0,0.0,0.0,,206.0,61.0,,150.0,220.0,45.0,63.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,
USW00003104,2019,1,14,13.0,,,81.0,-9999.0,0.0,,161.0,89.0,,340.0,320.0,36.0,45.0,1.0,-9999.0,,,,-9999.0,,,,,,,,,
USW00003104,2019,1,15,4.0,,,18.0,0.0,0.0,,161.0,106.0,,200.0,160.0,31.0,36.0,1.0,-9999.0,,,,1.0,,,,,,,,,
USW00003104,2019,1,16,7.0,,,0.0,0.0,0.0,,183.0,111.0,,70.0,70.0,31.0,31.0,1.0,-9999.0,,,,1.0,,,,,,,,,
USW00003104,2019,1,17,15.0,,,3.0,0.0,0.0,,178.0,100.0,,280.0,280.0,40.0,45.0,1.0,1.0,,,,1.0,,,,,,,,,
USW00003104,2019,1,18,15.0,,,0.0,0.0,0.0,,244.0,94.0,,310.0,310.0,54.0,63.0,1.0,-9999.0,,,,1.0,,,,,,,,,
