ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT04,WT05,WT08,WT11,WT16,WT18
USC00040931,2009,9,18,,,,61.0,,,,,,0.0,0.0,0.0,306.0,6.0,22.0,11.0,,,,,,,
USC00040931,2009,9,19,,,,66.0,,,,,,0.0,0.0,0.0,322.0,22.0,122.0,24.0,,,,,,,
USC00040931,2009,9,2,,,,79.0,,,,,,0.0,0.0,0.0,278.0,6.0,78.0,-9999.0,,,,,,,
USC00040931,2009,9,20,,,,51.0,,,,,,0.0,0.0,0.0,278.0,-17.0,-9999.0,27.0,,,,,,,
USC00040931,2009,9,21,,,,61.0,,,,,,0.0,0.0,0.0,278.0,-17.0,0.0,21.0,,,,,,,
USC00040931,2009,9,22,,,,66.0,,,,,,0.0,0.0,0.0,261.0,-61.0,-39.0,29.0,,,,,,,
USC00040931,2009,9,23,,,,58.0,,,,,,0.0,0.0,0.0,294.0,-39.0,-11.0,13.0,,,,,,,
USC00040931,2009,9,24,,,,64.0,,,,,,0.0,0.0,0.0,311.0,-17.0,0.0,18.0,,,,,,,
USC00040931,2009,9,25,,,,53.0,,,,,,0.0,0.0,0.0,322.0,-17.0,-11.0,8.0,,,,,,,
USC00040931,2009,9,26,,,,61.0,,,,,,0.0,0.0,0.0,317.0,-22.0,56.0,19.0,,,,,,,
USC00040931,2009,9,27,,,,58.0,,,,,,0.0,0.0,0.0,333.0,-22.0,44.0,10.0,,,,,,,
USC00040931,2009,9,28,,,,51.0,,,,,,0.0,0.0,0.0,322.0,6.0,22.0,8.0,,,,,,,
USC00040931,2009,9,29,,,,64.0,,,,,,0.0,0.0,0.0,261.0,22.0,133.0,50.0,,,,,,,
USC00040931,2009,9,3,,,,64.0,,,,,,0.0,0.0,0.0,294.0,22.0,44.0,-9999.0,,,,,,,
USC00040931,2009,9,30,,,,53.0,,,,,,3.0,0.0,0.0,178.0,-28.0,-11.0,64.0,,,,,,,
USC00040931,2009,9,31,,,,-9999.0,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
USC00040931,2009,9,4,,,,69.0,,,,,,0.0,0.0,0.0,294.0,22.0,39.0,19.0,,,,,,,
USC00040931,2009,9,5,,,,74.0,,,,,,0.0,0.0,0.0,289.0,-6.0,72.0,-9999.0,,,,,,,
USC00040931,2009,9,6,,,,79.0,,,,,,0.0,0.0,0.0,261.0,61.0,161.0,53.0,,,,,,,
USC00040931,2009,9,7,,,,74.0,,,,,,0.0,0.0,0.0,233.0,-33.0,-6.0,50.0,,,,,,,
USC00040931,2009,9,8,,,,61.0,,,,,,0.0,0.0,0.0,261.0,-28.0,6.0,14.0,,,,,,,
USC00040931,2009,9,9,,,,56.0,,,,,,0.0,0.0,0.0,294.0,6.0,72.0,13.0,,,,,,,
USC00040931,2009,10,1,,,,,,,,,,0.0,0.0,0.0,139.0,-83.0,-78.0,16.0,-9999.0,,,,,,
USC00040931,2009,10,10,,,,,,,,,,0.0,0.0,0.0,233.0,-83.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,11,,,,,,,,,,0.0,0.0,0.0,222.0,-83.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,12,,,,,,,,,,0.0,0.0,0.0,211.0,-44.0,-17.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,13,,,,,,,,,,0.0,0.0,0.0,172.0,-17.0,50.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,14,,,,,,,,,,472.0,0.0,0.0,83.0,50.0,50.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,15,,,,,,,,,,0.0,0.0,0.0,144.0,-6.0,28.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,16,,,,,,,,,,0.0,0.0,0.0,183.0,22.0,33.0,-9999.0,1.0,,,,,,
USC00040931,2009,10,17,,,,,,,,,,0.0,0.0,0.0,222.0,17.0,39.0,-9999.0,1.0,,,,,,
USC00040931,2009,10,18,,,,,,,,,,0.0,0.0,0.0,256.0,39.0,56.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,19,,,,,,,,,,0.0,0.0,0.0,250.0,22.0,56.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,2,,,,,,,,,,0.0,0.0,0.0,211.0,-78.0,-61.0,16.0,-9999.0,,,,,,
USC00040931,2009,10,20,,,,,,,,,,56.0,0.0,0.0,111.0,-6.0,-6.0,-9999.0,1.0,,,,,,
USC00040931,2009,10,21,,,,,,,,,,0.0,0.0,0.0,167.0,-39.0,-11.0,-9999.0,1.0,,,,,,
USC00040931,2009,10,22,,,,,,,,,,0.0,0.0,0.0,206.0,-11.0,6.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,23,,,,,,,,,,0.0,0.0,0.0,194.0,-22.0,-11.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,24,,,,,,,,,,0.0,0.0,0.0,222.0,-11.0,6.0,-9999.0,1.0,,,,,,
USC00040931,2009,10,25,,,,,,,,,,0.0,0.0,0.0,194.0,-50.0,-28.0,-9999.0,1.0,,,,,,
USC00040931,2009,10,26,,,,,,,,,,0.0,0.0,0.0,172.0,-44.0,-39.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,27,,,,,,,,,,0.0,0.0,0.0,200.0,-44.0,-28.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,28,,,,,,,,,,0.0,0.0,0.0,50.0,-50.0,-50.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,29,,,,,,,,,,0.0,0.0,0.0,39.0,-111.0,-106.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,3,,,,,,,,,,0.0,0.0,0.0,211.0,-61.0,11.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,30,,,,,,,,,,0.0,0.0,0.0,106.0,-106.0,-17.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,31,,,,,,,,,,0.0,0.0,0.0,206.0,-56.0,-9999.0,-9999.0,1.0,,,,,,
USC00040931,2009,10,4,,,,,,,,,,0.0,0.0,0.0,161.0,-78.0,-44.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,5,,,,,,,,,,0.0,0.0,0.0,78.0,-78.0,-50.0,-9999.0,1.0,,,,,,
USC00040931,2009,10,6,,,,,,,,,,0.0,0.0,0.0,83.0,-50.0,-33.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,7,,,,,,,,,,0.0,0.0,0.0,144.0,-89.0,-72.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,8,,,,,,,,,,0.0,0.0,0.0,200.0,-83.0,-78.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,10,9,,,,,,,,,,0.0,0.0,0.0,217.0,-78.0,-67.0,-9999.0,-9999.0,,,,,,
USC00040931,2009,11,1,,,,,,,,,,0.0,0.0,0.0,233.0,-50.0,-22.0,,1.0,,,,,,
USC00040931,2009,11,10,,,,,,,,,,0.0,0.0,0.0,144.0,-111.0,-28.0,,-9999.0,,,,,,
USC00040931,2009,11,11,,,,,,,,,,0.0,0.0,0.0,156.0,-50.0,-9999.0,,-9999.0,,,,,,
USC00040931,2009,11,12,,,,,,,,,,51.0,25.0,25.0,161.0,-50.0,-11.0,,-9999.0,,,,,,
USC00040931,2009,11,13,,,,,,,,,,0.0,0.0,0.0,89.0,-67.0,-61.0,,-9999.0,,,,,,
USC00040931,2009,11,14,,,,,,,,,,0.0,0.0,0.0,61.0,-72.0,-44.0,,1.0,,,,,,
USC00040931,2009,11,15,,,,,,,,,,0.0,0.0,0.0,89.0,-122.0,61.0,,-9999.0,,,,,,
USC00040931,2009,11,16,,,,,,,,,,0.0,0.0,0.0,100.0,-111.0,-106.0,,-9999.0,,,,,,
USC00040931,2009,11,17,,,,,,,,,,0.0,0.0,0.0,183.0,-106.0,-72.0,,-9999.0,,,,,,
USC00040931,2009,11,18,,,,,,,,,,0.0,0.0,0.0,156.0,-72.0,-50.0,,-9999.0,,,,,,
USC00040931,2009,11,19,,,,,,,,,,0.0,0.0,0.0,106.0,-100.0,-78.0,,-9999.0,,,,,,
USC00040931,2009,11,2,,,,,,,,,,0.0,0.0,0.0,233.0,-56.0,-50.0,,-9999.0,,,,,,
USC00040931,2009,11,20,,,,,,,,,,0.0,0.0,0.0,156.0,-78.0,78.0,,-9999.0,,,,,,
USC00040931,2009,11,21,,,,,,,,,,142.0,165.0,152.0,106.0,-117.0,-100.0,,1.0,,,,,,
USC00040931,2009,11,22,,,,,,,,,,0.0,0.0,102.0,67.0,-100.0,11.0,,-9999.0,,,,,,
USC00040931,2009,11,23,,,,,,,,,,0.0,0.0,51.0,72.0,-72.0,-72.0,,-9999.0,,,,,,
USC00040931,2009,11,24,,,,,,,,,,0.0,0.0,0.0,100.0,-106.0,-94.0,,-9999.0,,,,,,
USC00040931,2009,11,25,,,,,,,,,,0.0,0.0,0.0,111.0,-111.0,-111.0,,-9999.0,,,,,,
USC00040931,2009,11,26,,,,,,,,,,0.0,0.0,0.0,122.0,-117.0,-111.0,,-9999.0,,,,,,
USC00040931,2009,11,27,,,,,,,,,,0.0,0.0,0.0,156.0,-111.0,56.0,,-9999.0,,,,,,
USC00040931,2009,11,28,,,,,,,,,,23.0,38.0,25.0,83.0,-17.0,-17.0,,-9999.0,,,,,,
USC00040931,2009,11,29,,,,,,,,,,0.0,0.0,0.0,44.0,-94.0,-89.0,,-9999.0,,,,,,
USC00040931,2009,11,3,,,,,,,,,,0.0,0.0,0.0,250.0,-61.0,-33.0,,1.0,,,,,,
USC00040931,2009,11,30,,,,,,,,,,0.0,0.0,0.0,78.0,-133.0,-133.0,,-9999.0,,,,,,
USC00040931,2009,11,31,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,
USC00040931,2009,11,4,,,,,,,,,,0.0,0.0,0.0,256.0,-72.0,-44.0,,1.0,,,,,,
USC00040931,2009,11,5,,,,,,,,,,0.0,0.0,0.0,222.0,-44.0,72.0,,-9999.0,,,,,,
USC00040931,2009,11,6,,,,,,,,,,0.0,0.0,0.0,161.0,28.0,28.0,,-9999.0,,,,,,
USC00040931,2009,11,7,,,,,,,,,,0.0,0.0,0.0,128.0,-11.0,-11.0,,-9999.0,,,,,,
USC00040931,2009,11,8,,,,,,,,,,0.0,0.0,0.0,150.0,-78.0,-9999.0,,-9999.0,,,,,,
USC00040931,2009,11,9,,,,,,,,,,0.0,0.0,0.0,144.0,-122.0,-111.0,,-9999.0,,,,,,
USC00040931,2009,12,1,,,,,,,,,,0.0,0.0,0.0,106.0,-133.0,-106.0,,-9999.0,,,,,,
USC00040931,2009,12,10,,,,,,,,,,0.0,0.0,203.0,-6.0,-261.0,-189.0,,-9999.0,,,,,,
USC00040931,2009,12,11,,,,,,,,,,20.0,38.0,203.0,0.0,-189.0,-61.0,,-9999.0,,,,,,
USC00040931,2009,12,12,,,,,,,,,,193.0,76.0,254.0,28.0,-67.0,0.0,,-9999.0,,,,,,
USC00040931,2009,12,13,,,,,,,,,,305.0,343.0,584.0,33.0,-44.0,-9999.0,,-9999.0,,,,,,
USC00040931,2009,12,14,,,,,,,,,,5.0,0.0,483.0,39.0,-78.0,-9999.0,,-9999.0,,,,,,
USC00040931,2009,12,15,,,,,,,,,,0.0,0.0,457.0,39.0,-83.0,11.0,,-9999.0,,,,,,
USC00040931,2009,12,16,,,,,,,,,,0.0,0.0,381.0,44.0,-67.0,-9999.0,,-9999.0,,,,,,
USC00040931,2009,12,17,,,,,,,,,,0.0,0.0,356.0,78.0,-67.0,-67.0,,-9999.0,,,,,,
USC00040931,2009,12,18,,,,,,,,,,0.0,0.0,330.0,39.0,-94.0,-9999.0,,-9999.0,,,,,,
USC00040931,2009,12,19,,,,,,,,,,0.0,0.0,330.0,56.0,-122.0,-44.0,,-9999.0,,,,,,
USC00040931,2009,12,2,,,,,,,,,,0.0,0.0,0.0,139.0,-133.0,-9999.0,,-9999.0,,,,,,
USC00040931,2009,12,20,,,,,,,,,,0.0,0.0,330.0,106.0,-83.0,100.0,,-9999.0,,,,,,
USC00040931,2009,12,21,,,,,,,,,,0.0,0.0,305.0,111.0,11.0,22.0,,-9999.0,,,,,,
USC00040931,2009,12,22,,,,,,,,,,51.0,18.0,305.0,56.0,-83.0,-83.0,,-9999.0,,,,,,
USC00040931,2009,12,23,,,,,,,,,,3.0,0.0,305.0,-22.0,-189.0,-189.0,,-9999.0,,,,,,
USC00040931,2009,12,24,,,,,,,,,,0.0,0.0,305.0,33.0,-194.0,-183.0,,-9999.0,,,,,,
USC00040931,2009,12,25,,,,,,,,,,0.0,0.0,279.0,39.0,-183.0,-167.0,,-9999.0,,,,,,
USC00040931,2009,12,26,,,,,,,,,,0.0,0.0,279.0,44.0,-178.0,-156.0,,-9999.0,,,,,,
USC00040931,2009,12,27,,,,,,,,,,5.0,20.0,305.0,-22.0,-156.0,-61.0,,-9999.0,,,,,,
USC00040931,2009,12,28,,,,,,,,,,0.0,0.0,305.0,61.0,-111.0,-67.0,,-9999.0,,,,,,
USC00040931,2009,12,29,,,,,,,,,,53.0,76.0,381.0,-11.0,-106.0,-89.0,,-9999.0,,,,,,
USC00040931,2009,12,3,,,,,,,,,,0.0,0.0,0.0,89.0,-139.0,-111.0,,1.0,,,,,,
USC00040931,2009,12,30,,,,,,,,,,58.0,102.0,457.0,11.0,-89.0,-17.0,,-9999.0,,,,,,
USC00040931,2009,12,31,,,,,,,,,,0.0,0.0,406.0,28.0,-172.0,-78.0,,-9999.0,,,,,,
USC00040931,2009,12,4,,,,,,,,,,0.0,0.0,0.0,56.0,-128.0,-111.0,,-9999.0,,,,,,
USC00040931,2009,12,5,,,,,,,,,,0.0,0.0,0.0,117.0,-111.0,-83.0,,-9999.0,,,,,,
USC00040931,2009,12,6,,,,,,,,,,0.0,0.0,0.0,17.0,-200.0,-139.0,,-9999.0,,,,,,
USC00040931,2009,12,7,,,,,,,,,,218.0,300.0,305.0,-28.0,-139.0,-100.0,,-9999.0,,,,,,
USC00040931,2009,12,8,,,,,,,,,,38.0,64.0,254.0,-50.0,-256.0,-233.0,,-9999.0,,,,,,
USC00040931,2009,12,9,,,,,,,,,,0.0,0.0,229.0,-17.0,-261.0,-261.0,,-9999.0,,,,,,
USC00040931,2010,1,1,,,,,,,,,,13.0,0.0,406.0,56.0,-111.0,6.0,,,,,,,,
USC00040931,2010,1,10,,,,,,,,,,28.0,0.0,279.0,61.0,-22.0,-17.0,,,,,,,,
USC00040931,2010,1,11,,,,,,,,,,0.0,0.0,279.0,78.0,-44.0,-33.0,,,,,,,,
USC00040931,2010,1,12,,,,,,,,,,51.0,0.0,254.0,89.0,-33.0,17.0,,,,,,,,
USC00040931,2010,1,13,,,,,,,,,,191.0,13.0,229.0,83.0,0.0,-9999.0,,,,,,,,
USC00040931,2010,1,14,,,,,,,,,,0.0,0.0,229.0,56.0,-56.0,-56.0,,,,,,,,
USC00040931,2010,1,15,,,,,,,,,,0.0,0.0,229.0,50.0,-83.0,-78.0,,,,,,,,
USC00040931,2010,1,16,,,,,,,,,,0.0,0.0,229.0,139.0,-106.0,-94.0,,,,,,,,
USC00040931,2010,1,17,,,,,,,,,,0.0,0.0,229.0,111.0,-94.0,-9999.0,,,,,,,,
USC00040931,2010,1,18,,,,,,,,,,18.0,0.0,229.0,67.0,-33.0,-28.0,,,,,,,,
USC00040931,2010,1,19,,,,,,,,,,328.0,254.0,457.0,17.0,-33.0,-22.0,,,,,,,,
USC00040931,2010,1,2,,,,,,,,,,5.0,0.0,356.0,56.0,-111.0,-56.0,,,,,,,,
USC00040931,2010,1,20,,,,,,,,,,13.0,25.0,457.0,44.0,-28.0,-11.0,,,,,,,,
USC00040931,2010,1,21,,,,,,,,,,124.0,198.0,584.0,28.0,-117.0,-117.0,,,,,,,,
USC00040931,2010,1,22,,,,,,,,,,56.0,66.0,610.0,-17.0,-122.0,-61.0,,,,,,,,
USC00040931,2010,1,23,,,,,,,,,,10.0,25.0,610.0,22.0,-167.0,-150.0,,,,,,,,
USC00040931,2010,1,24,,,,,,,,,,5.0,0.0,584.0,39.0,-200.0,-122.0,,,,,,,,
USC00040931,2010,1,25,,,,,,,,,,3.0,0.0,559.0,11.0,-122.0,-22.0,,,,,,,,
USC00040931,2010,1,26,,,,,,,,,,102.0,25.0,533.0,50.0,-22.0,-17.0,,,,,,,,
USC00040931,2010,1,27,,,,,,,,,,28.0,0.0,483.0,61.0,-22.0,-6.0,,,,,,,,
USC00040931,2010,1,28,,,,,,,,,,0.0,0.0,483.0,33.0,-133.0,-128.0,,,,,,,,
USC00040931,2010,1,29,,,,,,,,,,0.0,0.0,457.0,67.0,-139.0,-61.0,,,,,,,,
USC00040931,2010,1,3,,,,,,,,,,0.0,0.0,356.0,72.0,-172.0,-144.0,,,,,,,,
USC00040931,2010,1,30,,,,,,,,,,0.0,5.0,457.0,50.0,-61.0,-33.0,,,,,,,,
USC00040931,2010,1,31,,,,,,,,,,0.0,0.0,457.0,61.0,-122.0,-9999.0,,,,,,,,
USC00040931,2010,1,4,,,,,,,,,,0.0,0.0,330.0,89.0,-172.0,-172.0,,,,,,,,
USC00040931,2010,1,5,,,,,,,,,,0.0,0.0,330.0,83.0,-172.0,-122.0,,,,,,,,
USC00040931,2010,1,6,,,,,,,,,,0.0,0.0,330.0,72.0,-122.0,-100.0,,,,,,,,
USC00040931,2010,1,7,,,,,,,,,,3.0,0.0,330.0,83.0,-106.0,0.0,,,,,,,,
USC00040931,2010,1,8,,,,,,,,,,0.0,0.0,305.0,78.0,-11.0,0.0,,,,,,,,
USC00040931,2010,1,9,,,,,,,,,,8.0,0.0,305.0,89.0,-22.0,-22.0,,,,,,,,
USC00040931,2010,2,1,,,,,,,,,,0.0,0.0,432.0,83.0,-100.0,-67.0,,,,,,,,
USC00040931,2010,2,10,,,,,,,,,,0.0,0.0,406.0,28.0,-117.0,-94.0,,,,,,,,
USC00040931,2010,2,11,,,,,,,,,,13.0,20.0,432.0,72.0,-94.0,-17.0,,,,,,,,
USC00040931,2010,2,12,,,,,,,,,,0.0,0.0,406.0,72.0,-61.0,-61.0,,,,,,,,
USC00040931,2010,2,13,,,,,,,,,,0.0,0.0,381.0,61.0,-89.0,-89.0,,,,,,,,
USC00040931,2010,2,14,,,,,,,,,,0.0,0.0,356.0,133.0,-100.0,-39.0,,,,,,,,
USC00040931,2010,2,15,,,,,,,,,,0.0,0.0,330.0,122.0,-50.0,-39.0,,,,,,,,
USC00040931,2010,2,16,,,,,,,,,,0.0,0.0,305.0,139.0,-50.0,-39.0,,,,,,,,
USC00040931,2010,2,17,,,,,,,,,,0.0,0.0,305.0,122.0,-44.0,-39.0,,,,,,,,
USC00040931,2010,2,18,,,,,,,,,,0.0,0.0,305.0,122.0,-67.0,-67.0,,,,,,,,
USC00040931,2010,2,19,,,,,,,,,,0.0,0.0,305.0,122.0,-67.0,-56.0,,,,,,,,
USC00040931,2010,2,2,,,,,,,,,,0.0,0.0,432.0,83.0,-106.0,-100.0,,,,,,,,
USC00040931,2010,2,20,,,,,,,,,,10.0,13.0,305.0,67.0,-56.0,0.0,,,,,,,,
USC00040931,2010,2,21,,,,,,,,,,36.0,38.0,330.0,56.0,-33.0,-11.0,,,,,,,,
USC00040931,2010,2,22,,,,,,,,,,5.0,10.0,254.0,61.0,-139.0,-139.0,,,,,,,,
USC00040931,2010,2,23,,,,,,,,,,0.0,0.0,254.0,22.0,-139.0,-100.0,,,,,,,,
USC00040931,2010,2,24,,,,,,,,,,170.0,20.0,279.0,72.0,-100.0,0.0,,,,,,,,
USC00040931,2010,2,25,,,,,,,,,,33.0,0.0,254.0,67.0,-61.0,-61.0,,,,,,,,
USC00040931,2010,2,26,,,,,,,,,,0.0,0.0,229.0,106.0,-61.0,50.0,,,,,,,,
USC00040931,2010,2,27,,,,,,,,,,201.0,25.0,254.0,117.0,-6.0,28.0,,,,,,,,
USC00040931,2010,2,28,,,,,,,,,,15.0,0.0,229.0,72.0,-33.0,-17.0,,,,,,,,
USC00040931,2010,2,29,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
USC00040931,2010,2,3,,,,,,,,,,23.0,18.0,457.0,67.0,-100.0,-22.0,,,,,,,,
USC00040931,2010,2,30,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
USC00040931,2010,2,31,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
USC00040931,2010,2,4,,,,,,,,,,0.0,0.0,432.0,67.0,-72.0,-50.0,,,,,,,,
USC00040931,2010,2,5,,,,,,,,,,41.0,3.0,432.0,67.0,-50.0,-6.0,,,,,,,,
USC00040931,2010,2,6,,,,,,,,,,0.0,0.0,406.0,67.0,-33.0,17.0,,,,,,,,
USC00040931,2010,2,7,,,,,,,,,,71.0,56.0,457.0,33.0,-22.0,-11.0,,,,,,,,
USC00040931,2010,2,8,,,,,,,,,,0.0,0.0,432.0,56.0,-17.0,-17.0,,,,,,,,
USC00040931,2010,2,9,,,,,,,,,,8.0,13.0,432.0,78.0,-39.0,-33.0,,,,,,,,
USC00040931,2010,3,1,,,,,,,,,,0.0,0.0,229.0,100.0,-39.0,-33.0,,,,,,,,
USC00040931,2010,3,10,,,,,,,,,,33.0,89.0,178.0,50.0,-111.0,-89.0,,,,,,,,
USC00040931,2010,3,11,,,,,,,,,,0.0,0.0,102.0,33.0,-139.0,-128.0,,,,,,,,
USC00040931,2010,3,12,,,,,,,,,,0.0,0.0,51.0,106.0,-128.0,-56.0,,,,,,,,
USC00040931,2010,3,13,,,,,,,,,,155.0,64.0,76.0,94.0,-144.0,-117.0,,,,,,,,
USC00040931,2010,3,14,,,,,,,,,,0.0,0.0,25.0,17.0,-144.0,-106.0,,,,,,,,
USC00040931,2010,3,15,,,,,,,,,,0.0,0.0,0.0,94.0,-111.0,-106.0,,,,,,,,
USC00040931,2010,3,16,,,,,,,,,,0.0,0.0,0.0,167.0,-106.0,-72.0,,,,,,,,
USC00040931,2010,3,17,,,,,,,,,,0.0,0.0,0.0,178.0,-72.0,-22.0,,,,,,,,
USC00040931,2010,3,18,,,,,,,,,,0.0,0.0,0.0,178.0,-72.0,-61.0,,,,,,,,
USC00040931,2010,3,19,,,,,,,,,,0.0,0.0,0.0,122.0,-111.0,-111.0,,,,,,,,
USC00040931,2010,3,2,,,,,,,,,,0.0,0.0,203.0,139.0,-33.0,-28.0,,,,,,,,
USC00040931,2010,3,20,,,,,,,,,,0.0,0.0,0.0,183.0,-111.0,-44.0,,,,,,,,
USC00040931,2010,3,21,,,,,,,,,,0.0,0.0,0.0,172.0,-44.0,11.0,,,,,,,,
USC00040931,2010,3,22,,,,,,,,,,0.0,0.0,0.0,150.0,-50.0,-44.0,,,,,,,,
USC00040931,2010,3,23,,,,,,,,,,0.0,0.0,0.0,144.0,-89.0,-83.0,,,,,,,,
USC00040931,2010,3,24,,,,,,,,,,0.0,0.0,0.0,172.0,-83.0,-61.0,,,,,,,,
USC00040931,2010,3,25,,,,,,,,,,46.0,69.0,51.0,178.0,-61.0,-56.0,,,,,,,,
USC00040931,2010,3,26,,,,,,,,,,18.0,13.0,0.0,61.0,-83.0,-67.0,,,,,,,,
USC00040931,2010,3,27,,,,,,,,,,0.0,0.0,0.0,100.0,-94.0,-17.0,,,,,,,,
USC00040931,2010,3,28,,,,,,,,,,0.0,0.0,0.0,172.0,-44.0,-28.0,,,,,,,,
USC00040931,2010,3,29,,,,,,,,,,0.0,0.0,0.0,156.0,-28.0,39.0,,,,,,,,
USC00040931,2010,3,3,,,,,,,,,,5.0,0.0,178.0,128.0,-61.0,-50.0,,,,,,,,
USC00040931,2010,3,30,,,,,,,,,,142.0,10.0,0.0,144.0,-6.0,-6.0,,,,,,,,
USC00040931,2010,3,31,,,,,,,,,,173.0,191.0,203.0,11.0,-50.0,-50.0,,,,,,,,
USC00040931,2010,3,4,,,,,,,,,,30.0,25.0,203.0,33.0,-128.0,-111.0,,,,,,,,
USC00040931,2010,3,5,,,,,,,,,,0.0,0.0,178.0,28.0,-133.0,-83.0,,,,,,,,
USC00040931,2010,3,6,,,,,,,,,,0.0,0.0,178.0,83.0,-83.0,-11.0,,,,,,,,
USC00040931,2010,3,7,,,,,,,,,,0.0,0.0,152.0,78.0,-56.0,-33.0,,,,,,,,
USC00040931,2010,3,8,,,,,,,,,,0.0,0.0,127.0,111.0,-67.0,-50.0,,,,,,,,
USC00040931,2010,3,9,,,,,,,,,,0.0,8.0,127.0,61.0,-106.0,-94.0,,,,,,,,
USC00040931,2010,4,1,,,,,,,,,,0.0,0.0,76.0,22.0,-100.0,-89.0,,,,,,-9999.0,,
USC00040931,2010,4,10,,,,,,,,,,0.0,0.0,0.0,139.0,-56.0,44.0,,,,,,-9999.0,,
USC00040931,2010,4,11,,,,,,,,,,0.0,0.0,0.0,106.0,44.0,-9999.0,,,,,,-9999.0,,
USC00040931,2010,4,12,,,,,,,,,,41.0,51.0,51.0,83.0,-39.0,-28.0,,,,,,-9999.0,,
USC00040931,2010,4,13,,,,,,,,,,0.0,0.0,0.0,67.0,-50.0,-44.0,,,,,,-9999.0,,
USC00040931,2010,4,14,,,,,,,,,,0.0,0.0,0.0,122.0,-67.0,-39.0,,,,,,-9999.0,,
USC00040931,2010,4,15,,,,,,,,,,0.0,0.0,0.0,106.0,-72.0,-61.0,,,,,,-9999.0,,
USC00040931,2010,4,16,,,,,,,,,,0.0,0.0,0.0,189.0,-61.0,-17.0,,,,,,-9999.0,,
USC00040931,2010,4,17,,,,,,,,,,0.0,0.0,0.0,150.0,-44.0,-22.0,,,,,,-9999.0,,
USC00040931,2010,4,18,,,,,,,,,,0.0,0.0,0.0,200.0,-78.0,-33.0,,,,,,-9999.0,,
USC00040931,2010,4,19,,,,,,,,,,0.0,0.0,0.0,228.0,-33.0,-11.0,,,,,,-9999.0,,
USC00040931,2010,4,2,,,,,,,,,,0.0,0.0,51.0,33.0,-89.0,-67.0,,,,,,-9999.0,,
USC00040931,2010,4,20,,,,,,,,,,0.0,0.0,0.0,189.0,-11.0,78.0,,,,,,-9999.0,,
USC00040931,2010,4,21,,,,,,,,,,36.0,0.0,0.0,83.0,-39.0,-22.0,,,,,,-9999.0,,
USC00040931,2010,4,22,,,,,,,,,,173.0,76.0,76.0,33.0,-22.0,6.0,,,,,,-9999.0,,
USC00040931,2010,4,23,,,,,,,,,,25.0,0.0,0.0,50.0,-17.0,-17.0,,,,,,-9999.0,,
USC00040931,2010,4,24,,,,,,,,,,0.0,0.0,0.0,167.0,-17.0,-11.0,,,,,,-9999.0,,
USC00040931,2010,4,25,,,,,,,,,,0.0,0.0,0.0,172.0,-33.0,-6.0,,,,,,-9999.0,,
USC00040931,2010,4,26,,,,,,,,,,0.0,0.0,0.0,172.0,-33.0,-6.0,,,,,,-9999.0,,
USC00040931,2010,4,27,,,,,,,,,,0.0,0.0,0.0,206.0,-28.0,44.0,,,,,,1.0,,
USC00040931,2010,4,28,,,,,,,,,,180.0,18.0,25.0,72.0,-39.0,-33.0,,,,,,-9999.0,,
USC00040931,2010,4,29,,,,,,,,,,79.0,51.0,51.0,22.0,-50.0,-39.0,,,,,,-9999.0,,
USC00040931,2010,4,3,,,,,,,,,,69.0,38.0,76.0,44.0,-67.0,-22.0,,,,,,-9999.0,,
USC00040931,2010,4,30,,,,,,,,,,5.0,0.0,0.0,44.0,-44.0,-28.0,,,,,,-9999.0,,
