ID,YEAR,MONTH,DAY,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11,WT14
USC00045026,2005,11,11,,,,,28.0,0.0,0.0,78.0,22.0,28.0,,,,,,
USC00045026,2005,11,12,,,,,0.0,0.0,0.0,56.0,-44.0,56.0,,,,,,
USC00045026,2005,11,13,,,,,0.0,0.0,0.0,94.0,-44.0,11.0,,,,,,
USC00045026,2005,11,14,,,,,0.0,0.0,0.0,122.0,-22.0,-11.0,,,,,,
USC00045026,2005,11,15,,,,,0.0,0.0,0.0,128.0,-22.0,-11.0,,,,,,
USC00045026,2005,11,16,,,,,0.0,0.0,0.0,144.0,-22.0,-17.0,,,,,,
USC00045026,2005,11,17,,,,,0.0,0.0,0.0,133.0,-33.0,-33.0,,,,,,
USC00045026,2005,11,18,,,,,0.0,0.0,0.0,133.0,-44.0,-39.0,,,,,,
USC00045026,2005,11,19,,,,,0.0,0.0,0.0,133.0,-50.0,-39.0,,,,,,
USC00045026,2005,11,2,,,,,0.0,0.0,0.0,167.0,0.0,33.0,,,,,,
USC00045026,2005,11,20,,,,,0.0,0.0,0.0,144.0,-44.0,-33.0,,,,,,
USC00045026,2005,11,21,,,,,0.0,0.0,0.0,133.0,-39.0,-39.0,,,,,,
USC00045026,2005,11,22,,,,,0.0,0.0,0.0,122.0,-39.0,0.0,,,,,,
USC00045026,2005,11,23,,,,,0.0,0.0,0.0,133.0,-39.0,-22.0,,,,,,
USC00045026,2005,11,24,,,,,0.0,0.0,0.0,106.0,-33.0,-22.0,,,,,,
USC00045026,2005,11,25,,,,,0.0,0.0,0.0,111.0,-33.0,39.0,,,,,,
USC00045026,2005,11,26,,,,,41.0,0.0,0.0,67.0,-39.0,-39.0,,,,,,
USC00045026,2005,11,27,,,,,3.0,0.0,0.0,0.0,-100.0,-89.0,,,,,,
USC00045026,2005,11,28,,,,,0.0,0.0,0.0,6.0,-94.0,-33.0,,,,,,
USC00045026,2005,11,29,,,,,61.0,0.0,0.0,39.0,-33.0,22.0,,,,,,
USC00045026,2005,11,3,,,,,0.0,0.0,0.0,111.0,-100.0,-6.0,,,,,,
USC00045026,2005,11,30,,,,,41.0,0.0,0.0,61.0,-17.0,-17.0,,,,,,
USC00045026,2005,11,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2005,11,4,,,,,0.0,0.0,0.0,67.0,-50.0,-22.0,,,,,,
USC00045026,2005,11,5,,,,,0.0,0.0,0.0,78.0,-44.0,-11.0,,,,,,
USC00045026,2005,11,6,,,,,0.0,0.0,0.0,94.0,-17.0,39.0,,,,,,
USC00045026,2005,11,7,,,,,0.0,0.0,0.0,128.0,33.0,56.0,,,,,,
USC00045026,2005,11,8,,,,,41.0,0.0,0.0,94.0,33.0,39.0,,,,,,
USC00045026,2005,11,9,,,,,10.0,0.0,0.0,133.0,-6.0,100.0,,,,,,
USC00045026,2005,12,1,,,-9999.0,,0.0,0.0,0.0,78.0,-17.0,22.0,,,,,,
USC00045026,2005,12,10,,,-9999.0,,0.0,0.0,0.0,56.0,-50.0,-44.0,,,,,,
USC00045026,2005,12,11,,,-9999.0,,0.0,0.0,0.0,67.0,-50.0,-44.0,,,,,,
USC00045026,2005,12,12,,,-9999.0,,0.0,0.0,0.0,67.0,-44.0,-28.0,,,,,,
USC00045026,2005,12,13,,,-9999.0,,5.0,13.0,25.0,50.0,-50.0,-44.0,,,,,,
USC00045026,2005,12,14,,,-9999.0,,0.0,0.0,0.0,44.0,-72.0,-72.0,,,,,,
USC00045026,2005,12,15,,,-9999.0,,0.0,0.0,0.0,50.0,-72.0,-50.0,,,,,,
USC00045026,2005,12,16,,,-9999.0,,0.0,0.0,0.0,50.0,-83.0,-78.0,,,,,,
USC00045026,2005,12,17,,,-9999.0,,0.0,0.0,0.0,33.0,-78.0,-56.0,,,,,,
USC00045026,2005,12,18,,,-9999.0,,295.0,254.0,254.0,56.0,-78.0,0.0,,,,,,
USC00045026,2005,12,19,,,-9999.0,,678.0,64.0,178.0,6.0,-78.0,0.0,,,,,,
USC00045026,2005,12,2,,,-9999.0,,1293.0,0.0,0.0,56.0,0.0,33.0,,,,,,
USC00045026,2005,12,20,,,-9999.0,,0.0,0.0,178.0,33.0,-28.0,-17.0,,,,,,
USC00045026,2005,12,21,,,-9999.0,,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2005,12,22,,,-9999.0,,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2005,12,23,,,3.0,,-9999.0,0.0,152.0,89.0,-22.0,-11.0,,,,,,
USC00045026,2005,12,24,,,-9999.0,,0.0,0.0,152.0,133.0,-61.0,-28.0,,,,,,
USC00045026,2005,12,25,,,-9999.0,,0.0,0.0,152.0,72.0,-39.0,-33.0,,,,,,
USC00045026,2005,12,26,,,-9999.0,,439.0,114.0,254.0,89.0,-39.0,-6.0,,,,,,
USC00045026,2005,12,27,,,-9999.0,,3.0,0.0,254.0,11.0,-28.0,-6.0,,,,,,
USC00045026,2005,12,28,,,-9999.0,,43.0,0.0,229.0,33.0,-6.0,11.0,,,,,,
USC00045026,2005,12,29,,,-9999.0,,74.0,0.0,229.0,44.0,-61.0,-56.0,,,,,,
USC00045026,2005,12,3,,,-9999.0,,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2005,12,30,,,-9999.0,,0.0,0.0,229.0,22.0,-61.0,0.0,,,,,,
USC00045026,2005,12,31,,,-9999.0,,488.0,13.0,229.0,83.0,-6.0,0.0,,,,,,
USC00045026,2005,12,4,,,-9999.0,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2005,12,5,,,-9999.0,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2005,12,6,,,-9999.0,,0.0,0.0,0.0,33.0,-83.0,-78.0,,,,,,
USC00045026,2005,12,7,,,-9999.0,,0.0,0.0,0.0,39.0,-78.0,-67.0,,,,,,
USC00045026,2005,12,8,,,-9999.0,,28.0,0.0,0.0,50.0,-67.0,11.0,,,,,,
USC00045026,2005,12,9,,,-9999.0,,5.0,0.0,0.0,44.0,-28.0,-17.0,,,,,,
USC00045026,2006,1,1,,,,,716.0,38.0,305.0,33.0,-67.0,-33.0,,,,,,
USC00045026,2006,1,10,,,,,0.0,0.0,660.0,56.0,-83.0,-33.0,,,,,,
USC00045026,2006,1,11,,,,,0.0,0.0,660.0,61.0,-56.0,-28.0,,,,,,
USC00045026,2006,1,12,,,,,0.0,0.0,660.0,83.0,-56.0,-50.0,,,,,,
USC00045026,2006,1,13,,,,,0.0,0.0,660.0,72.0,-50.0,-44.0,,,,,,
USC00045026,2006,1,14,,,,,3.0,3.0,660.0,94.0,-50.0,-17.0,,,,,,
USC00045026,2006,1,15,,,,,434.0,356.0,1016.0,0.0,-67.0,-67.0,,,,,,
USC00045026,2006,1,16,,,,,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,1,17,,,,,0.0,0.0,965.0,-6.0,-150.0,-56.0,,,,,,
USC00045026,2006,1,18,,,,,84.0,38.0,991.0,22.0,-56.0,0.0,,,,,,
USC00045026,2006,1,19,,,,,150.0,102.0,1041.0,0.0,-139.0,-133.0,,,,,,
USC00045026,2006,1,2,,,,,1003.0,127.0,406.0,6.0,-33.0,6.0,,,,,,
USC00045026,2006,1,20,,,,,0.0,0.0,1016.0,0.0,-144.0,-139.0,,,,,,
USC00045026,2006,1,21,,,,,0.0,0.0,1016.0,-6.0,-144.0,-117.0,,,,,,
USC00045026,2006,1,22,,,,,0.0,0.0,1016.0,-6.0,-117.0,-78.0,,,,,,
USC00045026,2006,1,23,,,,,0.0,0.0,1016.0,56.0,-9999.0,-22.0,,,,,,
USC00045026,2006,1,24,,,,,0.0,0.0,965.0,83.0,-83.0,-72.0,,,,,,
USC00045026,2006,1,25,,,,,0.0,0.0,965.0,78.0,-94.0,-89.0,,,,,,
USC00045026,2006,1,26,,,,,0.0,0.0,965.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,1,27,,,,,0.0,0.0,965.0,0.0,-106.0,-94.0,,,,,,
USC00045026,2006,1,28,,,,,0.0,0.0,965.0,0.0,-94.0,-56.0,,,,,,
USC00045026,2006,1,29,,,,,0.0,0.0,965.0,39.0,-67.0,-56.0,,,,,,
USC00045026,2006,1,3,,,,,754.0,406.0,787.0,17.0,-100.0,-89.0,,,,,,
USC00045026,2006,1,30,,,,,0.0,0.0,965.0,61.0,-56.0,-44.0,,,,,,
USC00045026,2006,1,31,,,,,89.0,51.0,1016.0,78.0,-72.0,-72.0,,,,,,
USC00045026,2006,1,4,,,,,0.0,0.0,737.0,-6.0,-89.0,-33.0,,,,,,
USC00045026,2006,1,5,,,,,0.0,0.0,711.0,22.0,-44.0,-39.0,,,,,,
USC00045026,2006,1,6,,,,,0.0,0.0,711.0,33.0,-39.0,-28.0,,,,,,
USC00045026,2006,1,7,,,,,0.0,0.0,711.0,39.0,-56.0,-56.0,,,,,,
USC00045026,2006,1,8,,,,,0.0,0.0,686.0,39.0,-67.0,-50.0,,,,,,
USC00045026,2006,1,9,,,,,0.0,0.0,686.0,50.0,-78.0,-72.0,,,,,,
USC00045026,2006,2,1,,,,,0.0,0.0,1016.0,17.0,-72.0,6.0,,,,,,
USC00045026,2006,2,10,,,,,0.0,0.0,889.0,117.0,-67.0,-61.0,,,,,,
USC00045026,2006,2,11,,,,,0.0,0.0,889.0,122.0,-61.0,-56.0,,,,,,
USC00045026,2006,2,12,,,,,0.0,0.0,889.0,111.0,-56.0,-39.0,,,,,,
USC00045026,2006,2,13,,,,,0.0,0.0,889.0,117.0,-39.0,-28.0,,,,,,
USC00045026,2006,2,14,,,,,0.0,0.0,889.0,133.0,-44.0,-39.0,,,,,,
USC00045026,2006,2,15,,,,,0.0,0.0,889.0,89.0,-67.0,-56.0,,,,,,
USC00045026,2006,2,16,,,,,30.0,51.0,914.0,-44.0,-161.0,-150.0,,,,,,
USC00045026,2006,2,17,,,,,0.0,0.0,889.0,-22.0,-150.0,-78.0,,,,,,
USC00045026,2006,2,18,,,,,203.0,203.0,1092.0,-33.0,-83.0,-72.0,,,,,,
USC00045026,2006,2,19,,,,,58.0,64.0,1143.0,-56.0,-106.0,-61.0,,,,,,
USC00045026,2006,2,2,,,,,0.0,0.0,940.0,78.0,-17.0,-6.0,,,,,,
USC00045026,2006,2,20,,,,,13.0,13.0,1143.0,-50.0,-183.0,-167.0,,,,,,
USC00045026,2006,2,21,,,,,23.0,25.0,1168.0,-22.0,-172.0,-156.0,,,,,,
USC00045026,2006,2,22,,,,,0.0,0.0,1118.0,-6.0,-156.0,-67.0,,,,,,
USC00045026,2006,2,23,,,,,0.0,0.0,1092.0,67.0,-94.0,-78.0,,,,,,
USC00045026,2006,2,24,,,,,0.0,0.0,1067.0,89.0,-83.0,-78.0,,,,,,
USC00045026,2006,2,25,,,,,0.0,0.0,1067.0,83.0,-89.0,-72.0,,,,,,
USC00045026,2006,2,26,,,,,0.0,0.0,1067.0,106.0,-72.0,-11.0,,,,,,
USC00045026,2006,2,27,,,,,145.0,0.0,1016.0,89.0,-11.0,17.0,,,,,,
USC00045026,2006,2,28,,,,,1260.0,25.0,991.0,44.0,-11.0,-11.0,,,,,,
USC00045026,2006,2,29,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,2,3,,,,,0.0,0.0,940.0,78.0,-56.0,-50.0,,,,,,
USC00045026,2006,2,30,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,2,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,2,4,,,,,0.0,0.0,914.0,100.0,-61.0,-44.0,,,,,,
USC00045026,2006,2,5,,,,,0.0,0.0,914.0,83.0,-83.0,-78.0,,,,,,
USC00045026,2006,2,6,,,,,0.0,0.0,914.0,-56.0,-78.0,-72.0,,,,,,
USC00045026,2006,2,7,,,,,0.0,0.0,914.0,106.0,-72.0,-72.0,,,,,,
USC00045026,2006,2,8,,,,,0.0,0.0,914.0,128.0,-78.0,-72.0,,,,,,
USC00045026,2006,2,9,,,,,0.0,0.0,914.0,122.0,-72.0,-56.0,,,,,,
USC00045026,2006,3,1,,,-9999.0,-9999.0,170.0,51.0,991.0,6.0,-100.0,-72.0,,,,,,
USC00045026,2006,3,10,,,132.0,305.0,-9999.0,-9999.0,1905.0,11.0,-94.0,-67.0,,,,,,
USC00045026,2006,3,11,,,-9999.0,-9999.0,46.0,127.0,2007.0,-61.0,-139.0,-111.0,,,,,,
USC00045026,2006,3,12,,,-9999.0,-9999.0,130.0,267.0,2007.0,-61.0,-189.0,-100.0,,,,,,
USC00045026,2006,3,13,,,-9999.0,-9999.0,53.0,102.0,1778.0,-9999.0,-167.0,-111.0,,,,,,
USC00045026,2006,3,14,,,-9999.0,-9999.0,0.0,0.0,0.0,11.0,-111.0,-22.0,,,,,,
USC00045026,2006,3,15,,,-9999.0,-9999.0,157.0,152.0,1981.0,6.0,-139.0,-78.0,,,,,,
USC00045026,2006,3,16,,,-9999.0,-9999.0,0.0,0.0,1930.0,17.0,-89.0,-28.0,,,,,,
USC00045026,2006,3,17,,,-9999.0,-9999.0,0.0,0.0,1829.0,39.0,-50.0,-22.0,,,,,,
USC00045026,2006,3,18,,,-9999.0,-9999.0,157.0,152.0,1981.0,6.0,-67.0,-39.0,,,,,,
USC00045026,2006,3,19,,,-9999.0,-9999.0,28.0,13.0,1981.0,-6.0,-89.0,-33.0,,,,,,
USC00045026,2006,3,2,,,-9999.0,-9999.0,0.0,0.0,991.0,33.0,-89.0,-56.0,,,,,,
USC00045026,2006,3,20,,,-9999.0,-9999.0,30.0,15.0,1905.0,-17.0,-122.0,-44.0,,,,,,
USC00045026,2006,3,21,,,-9999.0,-9999.0,213.0,203.0,2083.0,0.0,-144.0,-67.0,,,,,,
USC00045026,2006,3,22,,,-9999.0,-9999.0,0.0,0.0,2032.0,-11.0,-128.0,-28.0,,,,,,
USC00045026,2006,3,23,,,-9999.0,-9999.0,0.0,0.0,1956.0,61.0,-128.0,-17.0,,,,,,
USC00045026,2006,3,24,,,-9999.0,-9999.0,0.0,0.0,1575.0,106.0,-61.0,-11.0,,,,,,
USC00045026,2006,3,25,,,-9999.0,-9999.0,117.0,51.0,1549.0,106.0,-56.0,11.0,,,,,,
USC00045026,2006,3,26,,,-9999.0,-9999.0,30.0,279.0,1829.0,28.0,-94.0,-56.0,,,,,,
USC00045026,2006,3,27,,,-9999.0,-9999.0,0.0,0.0,1778.0,78.0,-61.0,17.0,,,,,,
USC00045026,2006,3,28,,,-9999.0,-9999.0,295.0,406.0,2134.0,89.0,-56.0,0.0,,,,,,
USC00045026,2006,3,29,,,-9999.0,-9999.0,544.0,457.0,2311.0,6.0,-89.0,-22.0,,,,,,
USC00045026,2006,3,3,,,-9999.0,-9999.0,264.0,216.0,1219.0,44.0,-56.0,-56.0,,,,,,
USC00045026,2006,3,30,,,-9999.0,-9999.0,0.0,0.0,2184.0,22.0,-89.0,-11.0,,,,,,
USC00045026,2006,3,31,,,-9999.0,-9999.0,66.0,51.0,2159.0,44.0,-17.0,-17.0,,,,,,
USC00045026,2006,3,4,,,-9999.0,-9999.0,175.0,279.0,1473.0,-33.0,-161.0,-106.0,,,,,,
USC00045026,2006,3,5,,,-9999.0,-9999.0,0.0,0.0,1397.0,17.0,-106.0,6.0,,,,,,
USC00045026,2006,3,6,,,-9999.0,-9999.0,107.0,152.0,1499.0,56.0,-17.0,-11.0,,,,,,
USC00045026,2006,3,7,,,-9999.0,-9999.0,251.0,203.0,1575.0,6.0,-83.0,-28.0,,,,,,
USC00045026,2006,3,8,,,-9999.0,-9999.0,124.0,127.0,1626.0,6.0,-139.0,-89.0,,,,,,
USC00045026,2006,3,9,,,-9999.0,-9999.0,-9999.0,5.0,1626.0,17.0,-89.0,-11.0,,,,,,
USC00045026,2006,4,1,,,,,218.0,178.0,2311.0,6.0,-50.0,-17.0,,,,,,
USC00045026,2006,4,10,,,,,56.0,38.0,1981.0,56.0,-33.0,0.0,,,,,,
USC00045026,2006,4,11,,,,,84.0,64.0,1956.0,17.0,-61.0,-11.0,,,,,,
USC00045026,2006,4,12,,,,,8.0,0.0,1930.0,44.0,-11.0,17.0,,,,,,
USC00045026,2006,4,13,,,,,0.0,0.0,1880.0,117.0,-39.0,-11.0,,,,,,
USC00045026,2006,4,14,,,,,0.0,0.0,1829.0,139.0,-11.0,33.0,,,,,,
USC00045026,2006,4,15,,,,,180.0,38.0,1829.0,44.0,-6.0,6.0,,,,,,
USC00045026,2006,4,16,,,,,0.0,0.0,1803.0,72.0,-39.0,22.0,,,,,,
USC00045026,2006,4,17,,,,,241.0,127.0,1880.0,22.0,-56.0,-44.0,,,,,,
USC00045026,2006,4,18,,,,,0.0,0.0,1803.0,6.0,-61.0,-17.0,,,,,,
USC00045026,2006,4,19,,,,,0.0,0.0,1778.0,83.0,-28.0,11.0,,,,,,
USC00045026,2006,4,2,,,,,13.0,0.0,2159.0,22.0,-56.0,-39.0,,,,,,
USC00045026,2006,4,20,,,,,0.0,0.0,1702.0,117.0,-17.0,6.0,,,,,,
USC00045026,2006,4,21,,,,,0.0,0.0,1600.0,139.0,-11.0,17.0,,,,,,
USC00045026,2006,4,22,,,,,61.0,0.0,1600.0,117.0,-11.0,6.0,,,,,,
USC00045026,2006,4,23,,,,,28.0,25.0,1626.0,28.0,-11.0,0.0,,,,,,
USC00045026,2006,4,24,,,,,13.0,3.0,1524.0,28.0,-11.0,6.0,,,,,,
USC00045026,2006,4,25,,,,,0.0,0.0,1524.0,100.0,-28.0,17.0,,,,,,
USC00045026,2006,4,26,,,,,0.0,0.0,1499.0,78.0,-6.0,22.0,,,,,,
USC00045026,2006,4,27,,,,,8.0,0.0,1448.0,94.0,-11.0,61.0,,,,,,
USC00045026,2006,4,28,,,,,0.0,0.0,1397.0,156.0,-11.0,33.0,,,,,,
USC00045026,2006,4,29,,,,,0.0,0.0,1372.0,178.0,-6.0,44.0,,,,,,
USC00045026,2006,4,3,,,,,193.0,0.0,2108.0,67.0,-39.0,17.0,,,,,,
USC00045026,2006,4,30,,,,,0.0,0.0,1321.0,172.0,-11.0,33.0,,,,,,
USC00045026,2006,4,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,4,4,,,,,874.0,51.0,1930.0,28.0,0.0,28.0,,,,,,
USC00045026,2006,4,5,,,,,782.0,533.0,2438.0,33.0,-44.0,-17.0,,,,,,
USC00045026,2006,4,6,,,,,0.0,0.0,2438.0,6.0,-111.0,-78.0,,,,,,
USC00045026,2006,4,7,,,,,0.0,0.0,2210.0,67.0,-78.0,-39.0,,,,,,
USC00045026,2006,4,8,,,,,0.0,0.0,2057.0,106.0,-39.0,-22.0,,,,,,
USC00045026,2006,4,9,,,,,0.0,0.0,2007.0,72.0,-56.0,-33.0,,,,,,
USC00045026,2006,5,1,,,-9999.0,,0.0,0.0,1168.0,167.0,0.0,50.0,,,,,,
USC00045026,2006,5,10,,,-9999.0,,0.0,0.0,305.0,167.0,6.0,44.0,,,,,,
USC00045026,2006,5,11,,,-9999.0,,0.0,0.0,203.0,200.0,11.0,39.0,,,,,,
USC00045026,2006,5,12,,,-9999.0,,0.0,0.0,152.0,211.0,11.0,44.0,,,,,,
USC00045026,2006,5,13,,,-9999.0,,0.0,0.0,102.0,211.0,17.0,83.0,,,,,,
USC00045026,2006,5,14,,,-9999.0,,0.0,0.0,0.0,183.0,28.0,89.0,,,,,,
USC00045026,2006,5,15,,,-9999.0,,0.0,0.0,0.0,228.0,28.0,94.0,,,,,,
USC00045026,2006,5,16,,,-9999.0,,0.0,0.0,0.0,211.0,50.0,111.0,,,,,,
USC00045026,2006,5,17,,,-9999.0,,3.0,0.0,0.0,244.0,56.0,100.0,,,,,,
USC00045026,2006,5,18,,,-9999.0,,0.0,0.0,0.0,228.0,39.0,122.0,,,,,,
USC00045026,2006,5,19,,,-9999.0,,3.0,0.0,0.0,222.0,33.0,94.0,,,,,,
USC00045026,2006,5,2,,,-9999.0,,0.0,0.0,1118.0,183.0,-17.0,56.0,,,,,,
USC00045026,2006,5,20,,,-9999.0,,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,5,21,,,46.0,,-9999.0,0.0,0.0,222.0,0.0,72.0,,,,,,
USC00045026,2006,5,22,,,-9999.0,,137.0,0.0,0.0,39.0,17.0,28.0,,,,,,
USC00045026,2006,5,23,,,-9999.0,,46.0,0.0,0.0,78.0,-11.0,72.0,,,,,,
USC00045026,2006,5,24,,,-9999.0,,0.0,0.0,0.0,161.0,6.0,72.0,,,,,,
USC00045026,2006,5,25,,,-9999.0,,0.0,0.0,0.0,167.0,6.0,122.0,,,,,,
USC00045026,2006,5,26,,,-9999.0,,0.0,0.0,0.0,161.0,17.0,100.0,,,,,,
USC00045026,2006,5,27,,,-9999.0,,0.0,0.0,0.0,161.0,-6.0,11.0,,,,,,
USC00045026,2006,5,28,,,-9999.0,,0.0,0.0,0.0,56.0,-44.0,6.0,,,,,,
USC00045026,2006,5,29,,,-9999.0,,0.0,0.0,0.0,106.0,-22.0,33.0,,,,,,
USC00045026,2006,5,3,,,-9999.0,,0.0,0.0,914.0,183.0,-17.0,17.0,,,,,,
USC00045026,2006,5,30,,,-9999.0,,0.0,0.0,0.0,133.0,0.0,72.0,,,,,,
USC00045026,2006,5,31,,,-9999.0,,0.0,0.0,0.0,172.0,22.0,106.0,,,,,,
USC00045026,2006,5,4,,,-9999.0,,0.0,0.0,838.0,139.0,11.0,39.0,,,,,,
USC00045026,2006,5,5,,,-9999.0,,0.0,0.0,813.0,106.0,-17.0,33.0,,,,,,
USC00045026,2006,5,6,,,-9999.0,,0.0,0.0,762.0,111.0,0.0,44.0,,,,,,
USC00045026,2006,5,7,,,-9999.0,,0.0,0.0,711.0,128.0,-6.0,44.0,,,,,,
USC00045026,2006,5,8,,,-9999.0,,0.0,0.0,508.0,183.0,-6.0,11.0,,,,,,
USC00045026,2006,5,9,,,-9999.0,,0.0,0.0,406.0,144.0,-11.0,6.0,,,,,,
USC00045026,2006,6,1,,,,,0.0,0.0,0.0,211.0,33.0,206.0,,,,,,
USC00045026,2006,6,10,,,,,0.0,0.0,0.0,189.0,17.0,61.0,,,,,,
USC00045026,2006,6,11,,,,,0.0,0.0,0.0,189.0,33.0,100.0,,,,,,
USC00045026,2006,6,12,,,,,0.0,0.0,0.0,194.0,33.0,106.0,,,,,,
USC00045026,2006,6,13,,,,,0.0,0.0,0.0,172.0,28.0,83.0,,,,,,
USC00045026,2006,6,14,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,6,15,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,6,16,,,,,0.0,0.0,0.0,156.0,-6.0,83.0,,,,,,
USC00045026,2006,6,17,,,,,0.0,0.0,0.0,211.0,50.0,106.0,,,,,,
USC00045026,2006,6,18,,,,,0.0,0.0,0.0,244.0,56.0,128.0,,,,,,
USC00045026,2006,6,19,,,,,0.0,0.0,0.0,239.0,56.0,128.0,,,,,,
USC00045026,2006,6,2,,,,,0.0,0.0,0.0,228.0,44.0,133.0,,,,,,
USC00045026,2006,6,20,,,,,0.0,0.0,0.0,217.0,44.0,122.0,,,,,,
USC00045026,2006,6,21,,,,,0.0,0.0,0.0,222.0,67.0,139.0,,,,,,
USC00045026,2006,6,22,,,,,0.0,0.0,0.0,239.0,72.0,150.0,,,,,,
USC00045026,2006,6,23,,,,,0.0,0.0,0.0,278.0,83.0,172.0,,,,,,
USC00045026,2006,6,24,,,,,0.0,0.0,0.0,294.0,100.0,178.0,,,,,,
USC00045026,2006,6,25,,,,,0.0,0.0,0.0,289.0,94.0,178.0,,,,,,
USC00045026,2006,6,26,,,,,0.0,0.0,0.0,-9999.0,-9999.0,178.0,,,,,,
USC00045026,2006,6,27,,,,,0.0,0.0,0.0,250.0,94.0,178.0,,,,,,
USC00045026,2006,6,28,,,,,0.0,0.0,0.0,244.0,94.0,189.0,,,,,,
USC00045026,2006,6,29,,,,,0.0,0.0,0.0,244.0,83.0,111.0,,,,,,
USC00045026,2006,6,3,,,,,0.0,0.0,0.0,206.0,50.0,144.0,,,,,,
USC00045026,2006,6,30,,,,,0.0,0.0,0.0,239.0,89.0,156.0,,,,,,
USC00045026,2006,6,31,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,6,4,,,,,0.0,0.0,0.0,194.0,61.0,122.0,,,,,,
USC00045026,2006,6,5,,,,,0.0,0.0,0.0,222.0,50.0,128.0,,,,,,
USC00045026,2006,6,6,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,6,7,,,,,0.0,0.0,0.0,222.0,56.0,117.0,,,,,,
USC00045026,2006,6,8,,,,,0.0,0.0,0.0,206.0,56.0,133.0,,,,,,
USC00045026,2006,6,9,,,,,0.0,0.0,0.0,211.0,33.0,106.0,,,,,,
USC00045026,2006,7,1,,,,,0.0,0.0,0.0,233.0,72.0,144.0,,,,,,
USC00045026,2006,7,10,,,,,0.0,0.0,0.0,244.0,78.0,111.0,,,,,,
USC00045026,2006,7,11,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,7,12,,,,,0.0,0.0,0.0,267.0,78.0,144.0,,,,,,
USC00045026,2006,7,13,,,,,0.0,0.0,0.0,228.0,56.0,150.0,,,,,,
USC00045026,2006,7,14,,,,,0.0,0.0,0.0,267.0,72.0,139.0,,,,,,
USC00045026,2006,7,15,,,,,0.0,0.0,0.0,261.0,89.0,133.0,,,,,,
USC00045026,2006,7,16,,,,,0.0,0.0,0.0,283.0,100.0,194.0,,,,,,
USC00045026,2006,7,17,,,,,0.0,0.0,0.0,289.0,117.0,200.0,,,,,,
USC00045026,2006,7,18,,,,,15.0,0.0,0.0,272.0,133.0,211.0,,,,,,
USC00045026,2006,7,19,,,,,33.0,0.0,0.0,256.0,106.0,156.0,,,,,,
USC00045026,2006,7,2,,,,,0.0,0.0,0.0,256.0,67.0,122.0,,,,,,
USC00045026,2006,7,20,,,,,0.0,0.0,0.0,272.0,122.0,161.0,,,,,,
USC00045026,2006,7,21,,,,,165.0,0.0,0.0,272.0,111.0,144.0,,,,,,
USC00045026,2006,7,22,,,,,0.0,0.0,0.0,272.0,111.0,200.0,,,,,,
USC00045026,2006,7,23,,,,,25.0,0.0,0.0,300.0,111.0,161.0,,,,,,
USC00045026,2006,7,24,,,,,0.0,0.0,0.0,300.0,117.0,172.0,,,,,,
USC00045026,2006,7,25,,,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00045026,2006,7,26,,,,,0.0,0.0,0.0,306.0,122.0,172.0,,,,,,
USC00045026,2006,7,27,,,,,5.0,0.0,0.0,289.0,133.0,172.0,,,,,,
USC00045026,2006,7,28,,,,,0.0,0.0,0.0,267.0,128.0,167.0,,,,,,
USC00045026,2006,7,29,,,,,0.0,0.0,0.0,244.0,111.0,161.0,,,,,,
USC00045026,2006,7,3,,,,,0.0,0.0,0.0,233.0,72.0,144.0,,,,,,
USC00045026,2006,7,30,,,,,0.0,0.0,0.0,228.0,89.0,117.0,,,,,,
