ID,YEAR,MONTH,DAY,ACMH,ACSH,AWND,FMTM,FRGT,PGTM,PRCP,SNOW,SNWD,TAVG,THIC,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT12,WT13,WT14,WT16,WT18,WT21,WV01,WV03,WV20
USW00023129,2016,3,31,,,28.0,,,,0.0,,,146.0,,228.0,89.0,,,280.0,280.0,,,,89.0,112.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,3,4,,,19.0,,,,0.0,,,158.0,,194.0,122.0,,,290.0,360.0,,,,58.0,89.0,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,3,5,,,26.0,,,,0.0,,,166.0,,189.0,144.0,,,230.0,190.0,,,,45.0,63.0,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,3,6,,,64.0,,,,97.0,,,163.0,,189.0,133.0,,,300.0,260.0,,,,116.0,161.0,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,3,7,,,53.0,,,,33.0,,,141.0,,156.0,94.0,,,280.0,290.0,,,,139.0,179.0,,1.0,-9999.0,1.0,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,3,8,,,17.0,,,,0.0,,,124.0,,217.0,61.0,,,280.0,280.0,,,,89.0,112.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,3,9,,,21.0,,,,0.0,,,155.0,,228.0,106.0,,,290.0,290.0,,,,67.0,85.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,1,,,21.0,,,,0.0,,,158.0,,211.0,117.0,,,320.0,200.0,,,,54.0,63.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,10,,,21.0,,,,0.0,,,169.0,,206.0,144.0,,,220.0,200.0,,,,63.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,11,,,22.0,,,,0.0,,,172.0,,233.0,139.0,,,300.0,290.0,,,,72.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,12,,,26.0,,,,0.0,,,172.0,,228.0,128.0,,,310.0,190.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,13,,,24.0,,,,0.0,,,168.0,,222.0,133.0,,,290.0,290.0,,,,72.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,14,,,24.0,,,,0.0,,,169.0,,228.0,133.0,,,300.0,290.0,,,,76.0,98.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,15,,,30.0,,,,0.0,,,173.0,,244.0,122.0,,,290.0,280.0,,,,94.0,125.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,16,,,30.0,,,,0.0,,,202.0,,283.0,122.0,,,280.0,280.0,,,,94.0,121.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,17,,,28.0,,,,0.0,,,212.0,,322.0,128.0,,,290.0,290.0,,,,94.0,103.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,18,,,20.0,,,,0.0,,,223.0,,311.0,144.0,,,290.0,200.0,,,,63.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,19,,,22.0,,,,0.0,,,228.0,,328.0,150.0,,,280.0,280.0,,,,81.0,98.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,2,,,23.0,,,,0.0,,,173.0,,250.0,128.0,,,300.0,300.0,,,,67.0,81.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,4,20,,,26.0,,,,0.0,,,226.0,,311.0,144.0,,,300.0,300.0,,,,89.0,107.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,21,,,31.0,,,,0.0,,,213.0,,283.0,139.0,,,280.0,290.0,,,,81.0,112.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,22,,,45.0,,,,0.0,,,183.0,,239.0,150.0,,,270.0,280.0,,,,103.0,143.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,23,,,31.0,,,,0.0,,,179.0,,239.0,128.0,,,290.0,290.0,,,,81.0,103.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,24,,,29.0,,,,0.0,,,176.0,,211.0,128.0,,,290.0,280.0,,,,81.0,94.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,25,,,48.0,,,,0.0,,,169.0,,200.0,128.0,,,280.0,280.0,,,,143.0,188.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,4,26,,,26.0,,,,0.0,,,153.0,,211.0,106.0,,,300.0,290.0,,,,72.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,27,,,35.0,,,,0.0,,,168.0,,222.0,128.0,,,260.0,260.0,,,,98.0,143.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,4,28,,,30.0,,,,0.0,,,162.0,,206.0,117.0,,,200.0,280.0,,,,72.0,103.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,29,,,29.0,,,,0.0,,,159.0,,200.0,128.0,,,220.0,210.0,,,,72.0,94.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,3,,,22.0,,,,0.0,,,179.0,,261.0,122.0,,,290.0,280.0,,,,72.0,94.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,30,,,26.0,,,,8.0,,,161.0,,217.0,128.0,,,300.0,310.0,,,,72.0,94.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,31,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,4,,,24.0,,,,0.0,,,174.0,,272.0,122.0,,,300.0,310.0,,,,72.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,5,,,26.0,,,,0.0,,,193.0,,300.0,133.0,,,290.0,300.0,,,,67.0,81.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,6,,,24.0,,,,0.0,,,198.0,,267.0,144.0,,,300.0,200.0,,,,67.0,85.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,4,7,,,21.0,,,,13.0,,,173.0,,183.0,156.0,,,150.0,150.0,,,,54.0,67.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,8,,,16.0,,,,8.0,,,159.0,,172.0,150.0,,,190.0,210.0,,,,40.0,54.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,4,9,,,20.0,,,,0.0,,,161.0,,183.0,144.0,,,150.0,150.0,,,,67.0,89.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,1,,,26.0,,,,0.0,,,167.0,,200.0,139.0,,,150.0,180.0,,,,58.0,76.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,10,,,22.0,,,,0.0,,,171.0,,217.0,144.0,,,300.0,300.0,,,,63.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,11,,,29.0,,,,0.0,,,182.0,,239.0,150.0,,,280.0,310.0,,,,72.0,94.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,5,12,,,24.0,,,,0.0,,,174.0,,239.0,144.0,,,300.0,290.0,,,,58.0,89.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,5,13,,,25.0,,,,0.0,,,177.0,,228.0,150.0,,,190.0,180.0,,,,63.0,81.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,5,14,,,30.0,,,,0.0,,,179.0,,200.0,167.0,,,130.0,180.0,,,,63.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,15,,,29.0,,,,0.0,,,179.0,,217.0,161.0,,,200.0,200.0,,,,63.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,16,,,25.0,,,,0.0,,,178.0,,211.0,161.0,,,190.0,210.0,,,,58.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,17,,,24.0,,,,0.0,,,184.0,,228.0,167.0,,,230.0,310.0,,,,58.0,103.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,18,,,30.0,,,,0.0,,,191.0,,228.0,161.0,,,310.0,300.0,,,,72.0,89.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,5,19,,,29.0,,,,0.0,,,177.0,,217.0,161.0,,,300.0,320.0,,,,63.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,2,,,26.0,,,,0.0,,,174.0,,233.0,139.0,,,300.0,290.0,,,,81.0,98.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,20,,,28.0,,,,0.0,,,175.0,,200.0,150.0,,,140.0,140.0,,,,67.0,98.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,21,,,34.0,,,,0.0,,,166.0,,200.0,139.0,,,290.0,220.0,,,,72.0,98.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,22,,,29.0,,,,0.0,,,169.0,,222.0,128.0,,,290.0,290.0,,,,76.0,107.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,23,,,33.0,,,,0.0,,,172.0,,200.0,133.0,,,190.0,200.0,,,,67.0,94.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,24,,,30.0,,,,0.0,,,176.0,,222.0,144.0,,,310.0,320.0,,,,76.0,94.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,25,,,27.0,,,,0.0,,,176.0,,217.0,139.0,,,260.0,220.0,,,,67.0,94.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,26,,,26.0,,,,0.0,,,174.0,,217.0,144.0,,,310.0,280.0,,,,67.0,98.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,27,,,27.0,,,,0.0,,,179.0,,228.0,150.0,,,300.0,300.0,,,,67.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,28,,,22.0,,,,0.0,,,178.0,,211.0,161.0,,,180.0,210.0,,,,58.0,76.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,29,,,27.0,,,,0.0,,,181.0,,217.0,156.0,,,310.0,200.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,3,,,21.0,,,,0.0,,,183.0,,261.0,139.0,,,300.0,310.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,30,,,26.0,,,,0.0,,,179.0,,222.0,156.0,,,310.0,170.0,,,,63.0,103.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,31,,,22.0,,,,0.0,,,173.0,,200.0,156.0,,,150.0,180.0,,,,54.0,76.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,5,4,,,26.0,,,,0.0,,,169.0,,206.0,150.0,,,200.0,210.0,,,,63.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,5,,,24.0,,,,10.0,,,172.0,,206.0,156.0,,,220.0,220.0,,,,63.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,6,,,27.0,,,,3.0,,,163.0,,200.0,144.0,,,200.0,190.0,,,,63.0,89.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,7,,,29.0,,,,0.0,,,169.0,,211.0,144.0,,,300.0,290.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,8,,,27.0,,,,0.0,,,171.0,,211.0,139.0,,,290.0,310.0,,,,72.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,5,9,,,22.0,,,,0.0,,,168.0,,211.0,133.0,,,290.0,300.0,,,,72.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,1,,,24.0,,,,0.0,,,178.0,,217.0,161.0,,,200.0,180.0,,,,54.0,76.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,10,,,27.0,,,,0.0,,,186.0,,222.0,167.0,,,160.0,180.0,,,,54.0,72.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,11,,,31.0,,,,3.0,,,179.0,,200.0,161.0,,,150.0,150.0,,,,72.0,89.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,12,,,27.0,,,,0.0,,,185.0,,217.0,167.0,,,210.0,200.0,,,,63.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,13,,,30.0,,,,0.0,,,183.0,,222.0,156.0,,,290.0,300.0,,,,81.0,103.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,14,,,22.0,,,,0.0,,,176.0,,211.0,161.0,,,300.0,190.0,,,,54.0,72.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,15,,,26.0,,,,0.0,,,182.0,,222.0,161.0,,,300.0,290.0,,,,72.0,85.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,16,,,27.0,,,,0.0,,,189.0,,261.0,139.0,,,300.0,300.0,,,,67.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,17,,,27.0,,,,0.0,,,216.0,,306.0,156.0,,,300.0,280.0,,,,81.0,103.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,18,,,31.0,,,,0.0,,,238.0,,333.0,172.0,,,290.0,300.0,,,,98.0,116.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,19,,,37.0,,,,0.0,,,268.0,,378.0,194.0,,,300.0,280.0,,,,94.0,116.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,2,,,22.0,,,,0.0,,,203.0,,283.0,150.0,,,300.0,300.0,,,,54.0,67.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,20,,,34.0,,,,0.0,,,289.0,,378.0,200.0,,,280.0,280.0,,,,76.0,94.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,21,,,30.0,,,,0.0,,,234.0,,250.0,200.0,,,150.0,150.0,,,,76.0,103.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,22,,,28.0,,,,0.0,,,217.0,,272.0,178.0,,,180.0,190.0,,,,63.0,76.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,23,,,27.0,,,,0.0,,,208.0,,261.0,178.0,,,200.0,190.0,,,,54.0,67.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,24,,,26.0,,,,0.0,,,206.0,,233.0,178.0,,,200.0,200.0,,,,54.0,76.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,25,,,28.0,,,,0.0,,,202.0,,239.0,183.0,,,200.0,170.0,,,,58.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,26,,,22.0,,,,0.0,,,214.0,,278.0,183.0,,,150.0,150.0,,,,63.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,27,,,23.0,,,,0.0,,,222.0,,289.0,194.0,,,210.0,210.0,,,,67.0,89.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,28,,,27.0,,,,0.0,,,236.0,,300.0,200.0,,,320.0,320.0,,,,67.0,85.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,29,,,22.0,,,,0.0,,,227.0,,294.0,194.0,,,310.0,200.0,,,,58.0,72.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,3,,,21.0,,,,0.0,,,193.0,,289.0,150.0,,,180.0,170.0,,,,67.0,94.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,30,,,30.0,,,,0.0,,,219.0,,244.0,194.0,,,200.0,200.0,,,,67.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,31,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,4,,,26.0,,,,0.0,,,189.0,,256.0,150.0,,,280.0,280.0,,,,67.0,76.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,5,,,28.0,,,,0.0,,,182.0,,233.0,144.0,,,280.0,290.0,,,,63.0,72.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,6,6,,,25.0,,,,0.0,,,176.0,,222.0,150.0,,,290.0,190.0,,,,54.0,72.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,7,,,22.0,,,,0.0,,,182.0,,217.0,161.0,,,210.0,170.0,,,,54.0,72.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,8,,,25.0,,,,0.0,,,183.0,,222.0,167.0,,,310.0,210.0,,,,54.0,67.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,6,9,,,26.0,,,,0.0,,,179.0,,206.0,167.0,,,170.0,200.0,,,,40.0,58.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,1,,,30.0,,,,0.0,0.0,0.0,212.0,,233.0,183.0,,,210.0,200.0,,,,58.0,76.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,10,,,27.0,,,,0.0,0.0,0.0,225.0,,294.0,189.0,,,300.0,230.0,,,,63.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,11,,,32.0,,,,0.0,0.0,0.0,221.0,,256.0,194.0,,,200.0,180.0,,,,58.0,72.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,12,,,30.0,,,,0.0,0.0,0.0,221.0,,267.0,194.0,,,310.0,290.0,,,,67.0,76.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,13,,,28.0,,,,0.0,0.0,0.0,220.0,,283.0,189.0,,,310.0,190.0,,,,63.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,14,,,26.0,,,,0.0,0.0,0.0,218.0,,283.0,183.0,,,300.0,300.0,,,,58.0,76.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,7,15,,,28.0,,,,0.0,0.0,0.0,217.0,,283.0,178.0,,,310.0,180.0,,,,63.0,76.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,7,16,,,31.0,,,,0.0,0.0,0.0,219.0,,278.0,189.0,,,300.0,280.0,,,,67.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,17,,,22.0,,,,0.0,0.0,0.0,215.0,,272.0,183.0,,,300.0,300.0,,,,54.0,72.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,18,,,25.0,,,,0.0,0.0,0.0,219.0,,289.0,178.0,,,290.0,210.0,,,,58.0,72.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,19,,,30.0,,,,0.0,0.0,0.0,230.0,,300.0,189.0,,,290.0,270.0,,,,67.0,94.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,7,2,,,24.0,,,,0.0,0.0,0.0,198.0,,228.0,178.0,,,130.0,200.0,,,,58.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,20,,,26.0,,,,0.0,0.0,0.0,249.0,,344.0,194.0,,,300.0,300.0,,,,76.0,94.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,21,,,27.0,,,,0.0,0.0,0.0,258.0,,350.0,200.0,,,290.0,280.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,22,,,29.0,,,,0.0,0.0,0.0,262.0,,378.0,194.0,,,290.0,290.0,,,,72.0,89.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,7,23,,,26.0,,,,0.0,0.0,0.0,258.0,,311.0,206.0,,,160.0,150.0,,,,76.0,103.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,24,,,23.0,,,,0.0,0.0,0.0,230.0,,272.0,206.0,,,160.0,190.0,,,,58.0,81.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,25,,,24.0,,,,0.0,0.0,0.0,243.0,,328.0,211.0,,,300.0,200.0,,,,63.0,76.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,7,26,,,30.0,,,,0.0,0.0,0.0,257.0,,328.0,206.0,,,300.0,290.0,,,,67.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,27,,,31.0,,,,0.0,0.0,0.0,254.0,,322.0,211.0,,,200.0,200.0,,,,63.0,72.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,7,28,,,25.0,,,,0.0,0.0,0.0,252.0,,322.0,217.0,,,310.0,310.0,,,,63.0,67.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,29,,,26.0,,,,0.0,0.0,0.0,251.0,,311.0,211.0,,,210.0,200.0,,,,54.0,67.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,3,,,28.0,,,,0.0,0.0,0.0,199.0,,233.0,172.0,,,300.0,200.0,,,,58.0,81.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,30,,,24.0,,,,0.0,0.0,0.0,241.0,,283.0,217.0,,,190.0,190.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,31,,,27.0,,,,0.0,0.0,0.0,235.0,,272.0,217.0,,,210.0,220.0,,,,58.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,4,,,30.0,,,,0.0,0.0,0.0,205.0,,250.0,178.0,,,310.0,300.0,,,,72.0,94.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,7,5,,,32.0,,,,0.0,0.0,0.0,212.0,,261.0,183.0,,,280.0,290.0,,,,72.0,94.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,6,,,26.0,,,,0.0,0.0,0.0,209.0,,256.0,183.0,,,300.0,280.0,,,,63.0,76.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,7,,,23.0,,,,0.0,0.0,0.0,211.0,,267.0,183.0,,,300.0,300.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,8,,,26.0,,,,0.0,0.0,0.0,212.0,,278.0,183.0,,,310.0,290.0,,,,63.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,7,9,,,22.0,,,,0.0,0.0,0.0,214.0,,278.0,178.0,,,290.0,190.0,,,,54.0,67.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,1,,,26.0,,,,0.0,,,242.0,,306.0,211.0,,,290.0,290.0,,,,72.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,10,,,24.0,,,,0.0,,,223.0,,278.0,194.0,,,300.0,220.0,,,,58.0,76.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,11,,,28.0,,,,0.0,,,221.0,,278.0,178.0,,,310.0,320.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,12,,,32.0,,,,0.0,,,224.0,,278.0,189.0,,,280.0,280.0,,,,67.0,89.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,8,13,,,25.0,,,,0.0,,,232.0,,306.0,194.0,,,310.0,310.0,,,,72.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,14,,,23.0,,,,0.0,,,242.0,,317.0,206.0,,,290.0,290.0,,,,72.0,89.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,8,15,,,31.0,,,,0.0,,,250.0,,350.0,189.0,,,280.0,280.0,,,,72.0,98.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,8,16,,,31.0,,,,0.0,,,237.0,,322.0,178.0,,,320.0,320.0,,,,67.0,76.0,,1.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,17,,,29.0,,,,0.0,,,226.0,,322.0,156.0,,,310.0,270.0,,,,58.0,76.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,8,18,,,28.0,,,,0.0,,,210.0,,294.0,161.0,,,290.0,300.0,,,,67.0,81.0,,1.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,8,19,,,29.0,,,,0.0,,,216.0,,283.0,172.0,,,300.0,310.0,,,,76.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,2,,,29.0,,,,0.0,,,233.0,,294.0,200.0,,,300.0,310.0,,,,72.0,85.0,,-9999.0,,,,,,1.0,,,,,,,,,,,,
USW00023129,2016,8,20,,,33.0,,,,0.0,,,214.0,,272.0,178.0,,,300.0,290.0,,,,67.0,85.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,21,,,26.0,,,,0.0,,,217.0,,294.0,178.0,,,280.0,300.0,,,,67.0,89.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,22,,,24.0,,,,0.0,,,218.0,,283.0,183.0,,,300.0,180.0,,,,58.0,72.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,23,,,26.0,,,,0.0,,,219.0,,283.0,189.0,,,300.0,210.0,,,,63.0,67.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
USW00023129,2016,8,24,,,23.0,,,,0.0,,,224.0,,289.0,183.0,,,300.0,200.0,,,,58.0,67.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,,,
