ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV
USC00049111,2011,1,4,,,,25.0,,,,33.0,144.0,0.0,,,172.0,6.0,156.0,56.0
USC00049111,2011,1,5,,,,13.0,,,,39.0,144.0,-9999.0,,,178.0,17.0,167.0,60.0
USC00049111,2011,1,6,,,,18.0,,,,39.0,144.0,-9999.0,,,194.0,17.0,161.0,64.0
USC00049111,2011,1,7,,,,20.0,,,,78.0,161.0,-9999.0,,,183.0,61.0,156.0,64.0
USC00049111,2011,1,8,,,,18.0,,,,61.0,161.0,-9999.0,,,167.0,0.0,133.0,53.0
USC00049111,2011,1,9,,,,15.0,,,,33.0,150.0,0.0,,,156.0,-6.0,133.0,69.0
USC00049111,2011,2,1,,,,38.0,,,,56.0,178.0,-9999.0,,,189.0,72.0,172.0,-9999.0
USC00049111,2011,2,10,,,,58.0,,,,56.0,189.0,-9999.0,,,211.0,89.0,178.0,127.0
USC00049111,2011,2,11,,,,46.0,,,,44.0,194.0,-9999.0,,,233.0,50.0,211.0,76.0
USC00049111,2011,2,12,,,,33.0,,,,44.0,200.0,-9999.0,,,256.0,56.0,217.0,85.0
USC00049111,2011,2,13,,,,38.0,,,,44.0,200.0,-9999.0,,,222.0,56.0,161.0,80.0
USC00049111,2011,2,14,,,,3.0,,,,72.0,172.0,8.0,,,172.0,61.0,156.0,35.0
USC00049111,2011,2,15,,,,15.0,,,,106.0,189.0,0.0,,,194.0,94.0,133.0,50.0
USC00049111,2011,2,16,,,,28.0,,,,100.0,178.0,157.0,,,139.0,94.0,111.0,97.0
USC00049111,2011,2,17,,,,23.0,,,,44.0,144.0,15.0,,,144.0,33.0,111.0,48.0
USC00049111,2011,2,18,,,,20.0,,,,67.0,133.0,94.0,,,161.0,94.0,106.0,151.0
USC00049111,2011,2,19,,,,28.0,,,,56.0,117.0,384.0,,,111.0,50.0,67.0,61.0
USC00049111,2011,2,2,,,,33.0,,,,44.0,172.0,-9999.0,,,178.0,56.0,150.0,92.0
USC00049111,2011,2,20,,,,18.0,,,,33.0,156.0,38.0,,,128.0,33.0,111.0,56.0
USC00049111,2011,2,21,,,,25.0,,,,33.0,161.0,0.0,,,133.0,33.0,111.0,56.0
USC00049111,2011,2,22,,,,30.0,,,,33.0,178.0,-9999.0,,,161.0,33.0,133.0,68.0
USC00049111,2011,2,23,,,,18.0,,,,39.0,178.0,-9999.0,,,144.0,44.0,111.0,89.0
USC00049111,2011,2,24,,,,38.0,,,,39.0,167.0,-9999.0,,,139.0,33.0,122.0,72.0
USC00049111,2011,2,25,,,,18.0,,,,78.0,167.0,127.0,,,128.0,61.0,100.0,42.0
USC00049111,2011,2,26,,,,28.0,,,,33.0,133.0,170.0,,,111.0,17.0,94.0,63.0
USC00049111,2011,2,27,,,,23.0,,,,22.0,156.0,25.0,,,133.0,6.0,117.0,74.0
USC00049111,2011,2,28,,,,25.0,,,,33.0,178.0,0.0,,,144.0,11.0,122.0,55.0
USC00049111,2011,2,29,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,2011,2,3,,,,20.0,,,,33.0,167.0,-9999.0,,,178.0,39.0,144.0,53.0
USC00049111,2011,2,30,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,2011,2,31,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,2011,2,4,,,,30.0,,,,33.0,178.0,-9999.0,,,194.0,33.0,161.0,42.0
USC00049111,2011,2,5,,,,51.0,,,,67.0,200.0,-9999.0,,,233.0,67.0,217.0,119.0
USC00049111,2011,2,6,,,,61.0,,,,111.0,178.0,-9999.0,,,256.0,150.0,233.0,153.0
USC00049111,2011,2,7,,,,38.0,,,,83.0,228.0,-9999.0,,,239.0,94.0,194.0,92.0
USC00049111,2011,2,8,,,,38.0,,,,78.0,211.0,-9999.0,,,194.0,78.0,150.0,92.0
USC00049111,2011,2,9,,,,51.0,,,,44.0,183.0,-9999.0,,,211.0,56.0,200.0,124.0
USC00049111,2011,3,1,,,,25.0,,,,33.0,178.0,-9999.0,,,139.0,17.0,128.0,55.0
USC00049111,2011,3,10,,,,38.0,,,,94.0,250.0,-9999.0,,,228.0,61.0,200.0,53.0
USC00049111,2011,3,11,,,,33.0,,,,83.0,233.0,-9999.0,,,206.0,61.0,167.0,55.0
USC00049111,2011,3,12,,,,23.0,,,,67.0,211.0,-9999.0,,,183.0,50.0,167.0,56.0
USC00049111,2011,3,13,,,,30.0,,,,67.0,211.0,-9999.0,,,211.0,44.0,189.0,47.0
USC00049111,2011,3,14,,,,38.0,,,,89.0,222.0,0.0,,,211.0,89.0,189.0,101.0
USC00049111,2011,3,15,,,,36.0,,,,100.0,256.0,0.0,,,244.0,94.0,200.0,87.0
USC00049111,2011,3,16,,,,36.0,,,,122.0,256.0,0.0,,,222.0,106.0,200.0,48.0
USC00049111,2011,3,17,,,,74.0,,,,78.0,244.0,-9999.0,,,244.0,122.0,222.0,146.0
USC00049111,2011,3,18,,,,30.0,,,,44.0,228.0,-9999.0,,,217.0,28.0,156.0,42.0
USC00049111,2011,3,19,,,,20.0,,,,89.0,200.0,69.0,,,161.0,67.0,106.0,48.0
USC00049111,2011,3,2,,,,10.0,,,,83.0,156.0,28.0,,,161.0,78.0,139.0,51.0
USC00049111,2011,3,20,,,,-9999.0,,,,83.0,122.0,1087.0,,,111.0,83.0,100.0,116.0
USC00049111,2011,3,21,,,,-9999.0,,,,61.0,161.0,107.0,,,144.0,44.0,122.0,39.0
USC00049111,2011,3,22,,,,36.0,,,,61.0,211.0,-9999.0,,,161.0,44.0,128.0,51.0
USC00049111,2011,3,23,,,,25.0,,,,72.0,194.0,74.0,,,150.0,83.0,83.0,113.0
USC00049111,2011,3,24,,,,13.0,,,,67.0,144.0,64.0,,,144.0,72.0,128.0,40.0
USC00049111,2011,3,25,,,,18.0,,,,78.0,194.0,119.0,,,150.0,67.0,139.0,69.0
USC00049111,2011,3,26,,,,15.0,,,,89.0,200.0,15.0,,,150.0,67.0,111.0,42.0
USC00049111,2011,3,27,,,,28.0,,,,89.0,228.0,53.0,,,167.0,61.0,156.0,53.0
USC00049111,2011,3,28,,,,38.0,,,,67.0,244.0,-9999.0,,,211.0,61.0,206.0,108.0
USC00049111,2011,3,29,,,,86.0,,,,89.0,244.0,-9999.0,,,233.0,117.0,228.0,153.0
USC00049111,2011,3,3,,,,20.0,,,,117.0,178.0,25.0,,,183.0,117.0,161.0,66.0
USC00049111,2011,3,30,,,,76.0,,,,111.0,267.0,-9999.0,,,278.0,156.0,278.0,175.0
USC00049111,2011,3,31,,,,46.0,,,,139.0,322.0,-9999.0,,,322.0,161.0,322.0,137.0
USC00049111,2011,3,4,,,,46.0,,,,89.0,233.0,-9999.0,,,233.0,89.0,189.0,113.0
USC00049111,2011,3,5,,,,38.0,,,,89.0,239.0,-9999.0,,,233.0,78.0,189.0,55.0
USC00049111,2011,3,6,,,,13.0,,,,111.0,233.0,-9999.0,,,206.0,89.0,139.0,27.0
USC00049111,2011,3,7,,,,25.0,,,,100.0,200.0,56.0,,,161.0,100.0,139.0,130.0
USC00049111,2011,3,8,,,,51.0,,,,61.0,211.0,-9999.0,,,200.0,72.0,200.0,130.0
USC00049111,2011,3,9,,,,48.0,,,,83.0,239.0,-9999.0,,,244.0,72.0,228.0,93.0
USC00049111,2011,4,1,,,,58.0,,,,144.0,322.0,-9999.0,,,322.0,144.0,289.0,77.0
USC00049111,2011,4,10,,,,38.0,,,,67.0,239.0,-9999.0,,,178.0,56.0,156.0,61.0
USC00049111,2011,4,11,,,,38.0,,,,72.0,233.0,-9999.0,,,211.0,44.0,178.0,45.0
USC00049111,2011,4,12,,,,41.0,,,,78.0,250.0,-9999.0,,,200.0,61.0,172.0,48.0
USC00049111,2011,4,13,,,,51.0,,,,100.0,250.0,3.0,,,172.0,83.0,156.0,68.0
USC00049111,2011,4,14,,,,61.0,,,,67.0,244.0,-9999.0,,,239.0,89.0,194.0,150.0
USC00049111,2011,4,15,,,,84.0,,,,94.0,272.0,-9999.0,,,272.0,139.0,261.0,148.0
USC00049111,2011,4,16,,,,107.0,,,,128.0,294.0,-9999.0,,,289.0,172.0,283.0,193.0
USC00049111,2011,4,17,,,,84.0,,,,150.0,294.0,-9999.0,,,289.0,183.0,217.0,132.0
USC00049111,2011,4,18,,,,48.0,,,,133.0,289.0,-9999.0,,,228.0,106.0,178.0,55.0
USC00049111,2011,4,19,,,,43.0,,,,106.0,267.0,-9999.0,,,189.0,94.0,178.0,61.0
USC00049111,2011,4,2,,,,43.0,,,,133.0,317.0,-9999.0,,,283.0,117.0,167.0,53.0
USC00049111,2011,4,20,,,,41.0,,,,122.0,256.0,3.0,,,217.0,100.0,194.0,55.0
USC00049111,2011,4,21,,,,46.0,,,,133.0,256.0,13.0,,,200.0,122.0,178.0,66.0
USC00049111,2011,4,22,,,,36.0,,,,100.0,261.0,0.0,,,200.0,61.0,183.0,56.0
USC00049111,2011,4,23,,,,48.0,,,,89.0,256.0,-9999.0,,,200.0,56.0,161.0,42.0
USC00049111,2011,4,24,,,,41.0,,,,128.0,233.0,5.0,,,183.0,111.0,167.0,56.0
USC00049111,2011,4,25,,,,38.0,,,,94.0,261.0,-9999.0,,,211.0,89.0,194.0,124.0
USC00049111,2011,4,26,,,,76.0,,,,89.0,267.0,-9999.0,,,244.0,94.0,244.0,129.0
USC00049111,2011,4,27,,,,76.0,,,,94.0,272.0,-9999.0,,,250.0,117.0,211.0,122.0
USC00049111,2011,4,28,,,,58.0,,,,100.0,278.0,-9999.0,,,233.0,67.0,217.0,71.0
USC00049111,2011,4,29,,,,76.0,,,,78.0,289.0,-9999.0,,,228.0,72.0,222.0,114.0
USC00049111,2011,4,3,,,,25.0,,,,111.0,233.0,-9999.0,,,194.0,106.0,167.0,51.0
USC00049111,2011,4,30,,,,97.0,,,,78.0,267.0,-9999.0,,,261.0,117.0,256.0,137.0
USC00049111,2011,4,31,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,2011,4,4,,,,38.0,,,,89.0,272.0,-9999.0,,,233.0,67.0,228.0,60.0
USC00049111,2011,4,5,,,,61.0,,,,111.0,267.0,-9999.0,,,228.0,106.0,194.0,68.0
USC00049111,2011,4,6,,,,51.0,,,,122.0,267.0,-9999.0,,,217.0,106.0,211.0,69.0
USC00049111,2011,4,7,,,,23.0,,,,78.0,267.0,0.0,,,211.0,56.0,111.0,58.0
USC00049111,2011,4,8,,,,38.0,,,,33.0,156.0,5.0,,,128.0,6.0,117.0,74.0
USC00049111,2011,4,9,,,,38.0,,,,50.0,211.0,-9999.0,,,167.0,17.0,144.0,69.0
USC00049111,2011,5,1,,,,89.0,,,,89.0,278.0,-9999.0,,,272.0,94.0,250.0,103.0
USC00049111,2011,5,10,,,,46.0,,,,78.0,278.0,-9999.0,,,183.0,50.0,172.0,76.0
USC00049111,2011,5,11,,,,76.0,,,,122.0,272.0,-9999.0,,,189.0,94.0,172.0,61.0
USC00049111,2011,5,12,,,,36.0,,,,122.0,289.0,-9999.0,,,239.0,83.0,206.0,55.0
USC00049111,2011,5,13,,,,64.0,,,,117.0,289.0,-9999.0,,,217.0,83.0,183.0,60.0
USC00049111,2011,5,14,,,,48.0,,,,111.0,278.0,-9999.0,,,194.0,94.0,167.0,72.0
USC00049111,2011,5,15,,,,48.0,,,,94.0,239.0,25.0,,,167.0,83.0,150.0,71.0
USC00049111,2011,5,16,,,,36.0,,,,78.0,222.0,-9999.0,,,161.0,50.0,144.0,55.0
USC00049111,2011,5,17,,,,33.0,,,,100.0,200.0,33.0,,,156.0,89.0,133.0,71.0
USC00049111,2011,5,18,,,,66.0,,,,111.0,189.0,66.0,,,150.0,100.0,139.0,80.0
USC00049111,2011,5,19,,,,38.0,,,,78.0,278.0,0.0,,,206.0,72.0,200.0,74.0
USC00049111,2011,5,2,,,,89.0,,,,89.0,294.0,-9999.0,,,294.0,100.0,256.0,82.0
USC00049111,2011,5,20,,,,71.0,,,,128.0,300.0,-9999.0,,,200.0,100.0,189.0,64.0
USC00049111,2011,5,21,,,,46.0,,,,128.0,300.0,-9999.0,,,206.0,94.0,194.0,58.0
USC00049111,2011,5,22,,,,48.0,,,,122.0,289.0,-9999.0,,,206.0,89.0,172.0,45.0
USC00049111,2011,5,23,,,,61.0,,,,139.0,272.0,-9999.0,,,183.0,78.0,178.0,74.0
USC00049111,2011,5,24,,,,53.0,,,,89.0,283.0,-9999.0,,,194.0,61.0,194.0,77.0
USC00049111,2011,5,25,,,,66.0,,,,111.0,283.0,-9999.0,,,200.0,72.0,189.0,58.0
USC00049111,2011,5,26,,,,64.0,,,,100.0,289.0,-9999.0,,,250.0,106.0,217.0,117.0
USC00049111,2011,5,27,,,,76.0,,,,111.0,294.0,-9999.0,,,261.0,94.0,228.0,116.0
USC00049111,2011,5,28,,,,71.0,,,,106.0,289.0,-9999.0,,,228.0,83.0,189.0,109.0
USC00049111,2011,5,29,,,,81.0,,,,111.0,289.0,18.0,,,200.0,89.0,172.0,89.0
USC00049111,2011,5,3,,,,76.0,,,,117.0,294.0,-9999.0,,,300.0,111.0,217.0,92.0
USC00049111,2011,5,30,,,,38.0,,,,78.0,289.0,0.0,,,211.0,44.0,178.0,66.0
USC00049111,2011,5,31,,,,56.0,,,,94.0,283.0,-9999.0,,,206.0,44.0,189.0,51.0
USC00049111,2011,5,4,,,,86.0,,,,122.0,317.0,-9999.0,,,333.0,78.0,300.0,95.0
USC00049111,2011,5,5,,,,61.0,,,,144.0,322.0,-9999.0,,,306.0,133.0,267.0,66.0
USC00049111,2011,5,6,,,,84.0,,,,133.0,317.0,-9999.0,,,272.0,106.0,194.0,63.0
USC00049111,2011,5,7,,,,64.0,,,,122.0,300.0,-9999.0,,,194.0,100.0,172.0,53.0
USC00049111,2011,5,8,,,,43.0,,,,133.0,267.0,-9999.0,,,178.0,106.0,156.0,74.0
USC00049111,2011,5,9,,,,66.0,,,,89.0,244.0,-9999.0,,,161.0,83.0,144.0,100.0
USC00049111,2011,6,1,,,,64.0,,,,111.0,278.0,-9999.0,,,194.0,78.0,178.0,-9999.0
USC00049111,2011,6,10,,,,53.0,,,,-9999.0,-9999.0,-9999.0,,,194.0,117.0,183.0,-9999.0
USC00049111,2011,6,11,,,,58.0,,,,-9999.0,-9999.0,0.0,,,194.0,111.0,183.0,53.0
USC00049111,2011,6,12,,,,58.0,,,,-9999.0,-9999.0,-9999.0,,,200.0,117.0,194.0,60.0
USC00049111,2011,6,13,,,,58.0,,,,-9999.0,-9999.0,-9999.0,,,222.0,122.0,194.0,61.0
USC00049111,2011,6,14,,,,66.0,,,,-9999.0,-9999.0,-9999.0,,,233.0,117.0,233.0,60.0
USC00049111,2011,6,15,,,,76.0,,,,-9999.0,-9999.0,-9999.0,,,244.0,106.0,233.0,60.0
USC00049111,2011,6,16,,,,38.0,,,,-9999.0,-9999.0,-9999.0,,,233.0,117.0,189.0,51.0
USC00049111,2011,6,17,,,,56.0,,,,-9999.0,-9999.0,0.0,,,217.0,111.0,194.0,63.0
USC00049111,2011,6,18,,,,53.0,,,,-9999.0,-9999.0,-9999.0,,,211.0,117.0,200.0,64.0
USC00049111,2011,6,19,,,,64.0,,,,-9999.0,-9999.0,-9999.0,,,233.0,117.0,217.0,60.0
USC00049111,2011,6,2,,,,69.0,,,,89.0,267.0,-9999.0,,,200.0,83.0,189.0,114.0
USC00049111,2011,6,20,,,,66.0,,,,-9999.0,-9999.0,-9999.0,,,261.0,94.0,261.0,64.0
USC00049111,2011,6,21,,,,74.0,,,,-9999.0,-9999.0,-9999.0,,,278.0,122.0,250.0,69.0
USC00049111,2011,6,22,,,,71.0,,,,-9999.0,-9999.0,0.0,,,267.0,117.0,244.0,60.0
USC00049111,2011,6,23,,,,74.0,,,,-9999.0,-9999.0,-9999.0,,,222.0,122.0,217.0,66.0
USC00049111,2011,6,24,,,,76.0,,,,-9999.0,-9999.0,0.0,,,222.0,89.0,200.0,66.0
USC00049111,2011,6,25,,,,61.0,,,,-9999.0,-9999.0,-9999.0,,,222.0,111.0,206.0,64.0
USC00049111,2011,6,26,,,,58.0,,,,-9999.0,-9999.0,-9999.0,,,222.0,111.0,211.0,61.0
USC00049111,2011,6,27,,,,66.0,,,,-9999.0,-9999.0,-9999.0,,,239.0,106.0,233.0,71.0
USC00049111,2011,6,28,,,,74.0,,,,-9999.0,-9999.0,-9999.0,,,250.0,117.0,239.0,69.0
USC00049111,2011,6,29,,,,58.0,,,,-9999.0,-9999.0,10.0,,,244.0,122.0,211.0,64.0
USC00049111,2011,6,3,,,,56.0,,,,106.0,267.0,-9999.0,,,200.0,156.0,161.0,89.0
USC00049111,2011,6,30,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,2011,6,31,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,2011,6,4,,,,38.0,,,,117.0,261.0,5.0,,,172.0,111.0,144.0,84.0
USC00049111,2011,6,5,,,,18.0,,,,122.0,172.0,18.0,,,183.0,122.0,139.0,60.0
USC00049111,2011,6,6,,,,147.0,,,,122.0,278.0,147.0,,,206.0,106.0,189.0,39.0
USC00049111,2011,6,7,,,,58.0,,,,117.0,300.0,0.0,,,228.0,89.0,206.0,74.0
USC00049111,2011,6,8,,,,53.0,,,,150.0,300.0,-9999.0,,,211.0,117.0,194.0,45.0
USC00049111,2011,6,9,,,,46.0,,,,139.0,300.0,-9999.0,,,200.0,111.0,189.0,119.0
USC00049111,2011,7,1,,,,89.0,,,,-9999.0,-9999.0,-9999.0,,,328.0,117.0,294.0,-9999.0
USC00049111,2011,7,10,,,,69.0,,,,-9999.0,-9999.0,-9999.0,,,228.0,122.0,206.0,69.0
USC00049111,2011,7,11,,,,61.0,,,,-9999.0,-9999.0,-9999.0,,,222.0,111.0,194.0,63.0
USC00049111,2011,7,12,,,,61.0,,,,-9999.0,-9999.0,-9999.0,,,222.0,128.0,206.0,53.0
USC00049111,2011,7,13,,,,66.0,,,,-9999.0,-9999.0,-9999.0,,,256.0,128.0,217.0,63.0
USC00049111,2011,7,14,,,,69.0,,,,150.0,322.0,-9999.0,,,261.0,122.0,217.0,66.0
USC00049111,2011,7,15,,,,56.0,,,,156.0,317.0,-9999.0,,,244.0,128.0,211.0,89.0
USC00049111,2011,7,16,,,,64.0,,,,156.0,317.0,-9999.0,,,233.0,128.0,217.0,35.0
USC00049111,2011,7,17,,,,64.0,,,,167.0,333.0,-9999.0,,,256.0,122.0,244.0,56.0
USC00049111,2011,7,18,,,,66.0,,,,144.0,339.0,-9999.0,,,267.0,106.0,256.0,58.0
USC00049111,2011,7,19,,,,76.0,,,,144.0,339.0,-9999.0,,,267.0,128.0,256.0,61.0
USC00049111,2011,7,2,,,,76.0,,,,-9999.0,-9999.0,-9999.0,,,300.0,122.0,272.0,60.0
USC00049111,2011,7,20,,,,86.0,,,,172.0,339.0,-9999.0,,,278.0,128.0,267.0,66.0
USC00049111,2011,7,21,,,,71.0,,,,167.0,339.0,-9999.0,,,267.0,133.0,233.0,69.0
USC00049111,2011,7,22,,,,58.0,,,,167.0,322.0,-9999.0,,,250.0,133.0,239.0,60.0
USC00049111,2011,7,23,,,,64.0,,,,167.0,317.0,-9999.0,,,239.0,128.0,233.0,68.0
USC00049111,2011,7,24,,,,64.0,,,,156.0,328.0,-9999.0,,,250.0,111.0,250.0,58.0
USC00049111,2011,7,25,,,,69.0,,,,156.0,328.0,-9999.0,,,256.0,117.0,256.0,68.0
USC00049111,2011,7,26,,,,64.0,,,,156.0,328.0,-9999.0,,,256.0,128.0,250.0,66.0
USC00049111,2011,7,27,,,,89.0,,,,167.0,328.0,-9999.0,,,272.0,128.0,256.0,77.0
USC00049111,2011,7,28,,,,89.0,,,,167.0,328.0,-9999.0,,,250.0,128.0,244.0,71.0
USC00049111,2011,7,29,,,,48.0,,,,172.0,333.0,-9999.0,,,261.0,128.0,239.0,68.0
USC00049111,2011,7,3,,,,91.0,,,,-9999.0,-9999.0,-9999.0,,,317.0,111.0,283.0,61.0
USC00049111,2011,7,30,,,,58.0,,,,178.0,328.0,0.0,,,244.0,144.0,239.0,61.0
USC00049111,2011,7,31,,,,64.0,,,,172.0,322.0,-9999.0,,,261.0,139.0,239.0,69.0
USC00049111,2011,7,4,,,,76.0,,,,-9999.0,-9999.0,-9999.0,,,294.0,128.0,283.0,55.0
USC00049111,2011,7,5,,,,99.0,,,,-9999.0,-9999.0,-9999.0,,,294.0,133.0,294.0,55.0
USC00049111,2011,7,6,,,,76.0,,,,-9999.0,-9999.0,-9999.0,,,311.0,189.0,294.0,56.0
USC00049111,2011,7,7,,,,89.0,,,,-9999.0,-9999.0,-9999.0,,,306.0,161.0,289.0,47.0
USC00049111,2011,7,8,,,,86.0,,,,-9999.0,-9999.0,-9999.0,,,294.0,133.0,256.0,66.0
USC00049111,2011,7,9,,,,69.0,,,,-9999.0,-9999.0,-9999.0,,,261.0,128.0,211.0,72.0
USC00049111,2011,8,1,,,,64.0,,,,144.0,328.0,-9999.0,,,272.0,94.0,261.0,63.0
USC00049111,2011,8,10,,,,58.0,,,,167.0,322.0,-9999.0,,,239.0,117.0,239.0,63.0
USC00049111,2011,8,11,,,,58.0,,,,156.0,311.0,-9999.0,,,233.0,122.0,211.0,69.0
USC00049111,2011,8,12,,,,64.0,,,,161.0,322.0,-9999.0,,,239.0,122.0,239.0,66.0
USC00049111,2011,8,13,,,,64.0,,,,128.0,322.0,-9999.0,,,261.0,128.0,261.0,64.0
USC00049111,2011,8,14,,,,71.0,,,,167.0,328.0,-9999.0,,,272.0,122.0,261.0,69.0
USC00049111,2011,8,15,,,,76.0,,,,156.0,350.0,-9999.0,,,311.0,111.0,289.0,60.0
USC00049111,2011,8,16,,,,74.0,,,,161.0,350.0,0.0,,,289.0,106.0,239.0,53.0
USC00049111,2011,8,17,,,,64.0,,,,172.0,333.0,-9999.0,,,267.0,122.0,261.0,56.0
USC00049111,2011,8,18,,,,71.0,,,,172.0,333.0,-9999.0,,,261.0,122.0,233.0,60.0
USC00049111,2011,8,19,,,,61.0,,,,172.0,328.0,-9999.0,,,233.0,122.0,222.0,56.0
USC00049111,2011,8,2,,,,69.0,,,,156.0,328.0,-9999.0,,,278.0,106.0,261.0,68.0
USC00049111,2011,8,20,,,,38.0,,,,178.0,317.0,0.0,,,228.0,128.0,222.0,50.0
USC00049111,2011,8,21,,,,69.0,,,,178.0,328.0,-9999.0,,,239.0,128.0,222.0,68.0
USC00049111,2011,8,22,,,,64.0,,,,178.0,328.0,-9999.0,,,239.0,133.0,233.0,61.0
USC00049111,2011,8,23,,,,64.0,,,,178.0,339.0,-9999.0,,,300.0,128.0,289.0,63.0
USC00049111,2011,8,24,,,,66.0,,,,167.0,339.0,0.0,,,294.0,117.0,261.0,56.0
USC00049111,2011,8,25,,,,74.0,,,,183.0,339.0,-9999.0,,,278.0,128.0,239.0,60.0
USC00049111,2011,8,26,,,,69.0,,,,178.0,328.0,-9999.0,,,272.0,133.0,261.0,64.0
USC00049111,2011,8,27,,,,74.0,,,,183.0,333.0,-9999.0,,,289.0,133.0,250.0,80.0
USC00049111,2011,8,28,,,,69.0,,,,178.0,333.0,-9999.0,,,289.0,122.0,272.0,53.0
USC00049111,2011,8,29,,,,51.0,,,,144.0,322.0,-9999.0,,,256.0,117.0,256.0,69.0
USC00049111,2011,8,3,,,,64.0,,,,161.0,328.0,-9999.0,,,250.0,111.0,244.0,61.0
USC00049111,2011,8,30,,,,61.0,,,,161.0,317.0,-9999.0,,,244.0,106.0,217.0,58.0
USC00049111,2011,8,31,,,,43.0,,,,167.0,317.0,-9999.0,,,239.0,117.0,222.0,63.0
USC00049111,2011,8,4,,,,56.0,,,,144.0,322.0,-9999.0,,,239.0,100.0,222.0,63.0
USC00049111,2011,8,5,,,,66.0,,,,178.0,328.0,-9999.0,,,239.0,133.0,228.0,50.0
USC00049111,2011,8,6,,,,61.0,,,,178.0,317.0,0.0,,,239.0,133.0,222.0,63.0
USC00049111,2011,8,7,,,,64.0,,,,167.0,322.0,-9999.0,,,239.0,128.0,233.0,66.0
USC00049111,2011,8,8,,,,64.0,,,,167.0,317.0,-9999.0,,,233.0,128.0,222.0,66.0
USC00049111,2011,8,9,,,,64.0,,,,167.0,322.0,-9999.0,,,244.0,122.0,244.0,63.0
USC00049111,2011,9,1,,,,53.0,,,,128.0,317.0,0.0,,,239.0,111.0,233.0,60.0
USC00049111,2011,9,10,,,,28.0,,,,172.0,328.0,-9999.0,,,222.0,128.0,189.0,50.0
USC00049111,2011,9,11,,,,30.0,,,,-9999.0,-9999.0,5.0,,,244.0,150.0,233.0,55.0
USC00049111,2011,9,12,,,,38.0,,,,-9999.0,-9999.0,0.0,,,267.0,122.0,250.0,53.0
USC00049111,2011,9,13,,,,69.0,,,,-9999.0,-9999.0,-9999.0,,,278.0,122.0,239.0,61.0
USC00049111,2011,9,14,,,,51.0,,,,-9999.0,-9999.0,0.0,,,233.0,133.0,222.0,56.0
USC00049111,2011,9,15,,,,38.0,,,,-9999.0,-9999.0,0.0,,,228.0,133.0,211.0,60.0
USC00049111,2011,9,16,,,,51.0,,,,-9999.0,-9999.0,-9999.0,,,222.0,128.0,217.0,51.0
USC00049111,2011,9,17,,,,51.0,,,,-9999.0,-9999.0,-9999.0,,,239.0,117.0,222.0,51.0
USC00049111,2011,9,18,,,,51.0,,,,-9999.0,-9999.0,0.0,,,289.0,89.0,278.0,61.0
USC00049111,2011,9,19,,,,64.0,,,,-9999.0,-9999.0,-9999.0,,,294.0,133.0,289.0,63.0
USC00049111,2011,9,2,,,,61.0,,,,167.0,322.0,-9999.0,,,250.0,117.0,217.0,64.0
USC00049111,2011,9,20,,,,64.0,,,,-9999.0,-9999.0,-9999.0,,,289.0,111.0,233.0,71.0
USC00049111,2011,9,21,,,,38.0,,,,-9999.0,-9999.0,0.0,,,250.0,128.0,244.0,48.0
USC00049111,2011,9,22,,,,58.0,,,,-9999.0,-9999.0,-9999.0,,,267.0,133.0,261.0,58.0
USC00049111,2011,9,23,,,,38.0,,,,-9999.0,-9999.0,-9999.0,,,289.0,150.0,283.0,55.0
USC00049111,2011,9,24,,,,33.0,,,,-9999.0,-9999.0,13.0,,,289.0,139.0,211.0,45.0
USC00049111,2011,9,25,,,,38.0,,,,-9999.0,-9999.0,-9999.0,,,244.0,139.0,228.0,68.0
USC00049111,2011,9,26,,,,56.0,,,,-9999.0,-9999.0,0.0,,,317.0,117.0,283.0,68.0
USC00049111,2011,9,27,,,,76.0,,,,-9999.0,-9999.0,-9999.0,,,339.0,117.0,283.0,74.0
USC00049111,2011,9,28,,,,64.0,,,,-9999.0,-9999.0,-9999.0,,,294.0,139.0,278.0,71.0
USC00049111,2011,9,29,,,,38.0,,,,-9999.0,-9999.0,-9999.0,,,272.0,144.0,222.0,55.0
USC00049111,2011,9,3,,,,66.0,,,,167.0,322.0,-9999.0,,,250.0,111.0,233.0,63.0
USC00049111,2011,9,30,,,,46.0,,,,-9999.0,-9999.0,-9999.0,,,244.0,150.0,222.0,51.0
USC00049111,2011,9,31,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,2011,9,4,,,,64.0,,,,161.0,317.0,-9999.0,,,244.0,111.0,239.0,71.0
